SITE CODE= 9CFâFèÈésèºã¥í¨              ,32.7417,130.8087, 11,6.5,42474.8934491,  3.40,  5.77
 LAT.=   32.6476
 LON.=  130.6842
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 21 26 20
 NS,EW,UD
11.576,-7.140,-6.837
10.222,-7.879,-11.455
8.375,-8.175,-13.458
6.282,-7.887,-12.015
4.231,-7.172,-7.294
2.467,-6.216,-0.548
1.175,-5.074,6.174
0.439,-3.806,10.728
0.168,-2.664,11.707
0.067,-2.021,8.957
-0.275,-2.029,3.545
-1.180,-2.370,-2.763
-2.705,-2.407,-8.217
-4.605,-1.605,-11.615
-6.436,0.105,-12.461
-7.717,2.344,-10.802
-8.087,4.541,-7.037
-7.467,6.254,-1.884
-6.186,7.326,3.591
-4.972,7.898,8.142
-4.677,8.312,10.764
-5.838,8.906,11.053
-8.330,9.793,9.289
-11.380,10.754,6.270
-13.973,11.398,3.109
-15.379,11.525,0.966
-15.473,11.364,0.567
-14.708,11.440,1.683
-13.794,12.115,3.108
-13.294,13.241,3.457
-13.342,14.240,2.245
-13.620,14.575,0.260
-13.609,14.165,-1.125
-12.956,13.395,-1.043
-11.724,12.786,0.387
-10.340,12.659,2.376
-9.276,13.049,4.004
-8.703,13.778,4.477
-8.374,14.531,3.216
-7.843,14.910,0.128
-6.816,14.600,-4.073
-5.373,13.607,-7.999
-3.881,12.334,-10.299
-2.684,11.322,-10.402
-1.838,10.827,-8.640
-1.106,10.618,-5.764
-0.171,10.202,-2.423
1.118,9.233,0.947
2.715,7.750,3.906
4.459,6.075,5.803
6.188,4.527,5.836
7.731,3.225,3.326
8.897,2.070,-1.848
9.549,0.872,-8.850
9.758,-0.510,-15.819
9.869,-2.073,-20.424
10.371,-3.653,-20.868
11.602,-5.010,-16.752
13.518,-5.962,-9.221
15.697,-6.489,-0.390
17.619,-6.717,7.452
19.021,-6.787,12.397
20.075,-6.745,13.194
21.220,-6.539,9.496
22.750,-6.158,2.124
24.488,-5.753,-6.915
25.839,-5.598,-14.923
26.237,-5.910,-19.410
25.641,-6.669,-18.992
24.660,-7.672,-13.799
24.152,-8.745,-5.314
24.608,-9.919,4.199
25.770,-11.355,12.337
26.806,-13.104,17.151
26.866,-14.949,17.601
25.594,-16.493,13.840
23.250,-17.404,7.163
20.447,-17.582,-0.432
17.777,-17.130,-6.953
15.622,-16.190,-11.045
14.150,-14.845,-12.292
13.372,-13.141,-11.130
13.114,-11.215,-8.519
12.998,-9.372,-5.566
12.551,-8.009,-3.152
11.437,-7.380,-1.624
9.643,-7.354,-0.668
7.424,-7.399,0.468
5.081,-6.884,2.433
2.765,-5.530,5.212
0.485,-3.626,7.992
-1.743,-1.816,9.632
-3.811,-0.596,9.425
-5.556,0.001,7.570
-6.884,0.343,4.973
-7.807,0.842,2.610
-8.416,1.698,0.962
-8.854,2.894,-0.046
-9.322,4.356,-0.721
-10.044,6.034,-1.263
-11.126,7.850,-1.684
-12.425,9.641,-1.913
-13.607,11.219,-1.884
-14.404,12.505,-1.566
-14.871,13.566,-0.986
-15.392,14.496,-0.224
-16.423,15.251,0.679
-18.177,15.629,1.850
-20.502,15.449,3.520
-22.962,14.756,5.703
-25.050,13.843,7.869
-26.404,13.036,9.046
-26.979,12.478,8.374
-27.061,12.141,5.664
-27.085,12.029,1.467
-27.332,12.295,-3.334
-27.728,13.076,-7.943
-27.943,14.240,-11.699
-27.661,15.372,-13.931
-26.796,16.094,-13.994
-25.460,16.382,-11.614
-23.836,16.480,-7.219
-22.118,16.534,-1.913
-20.547,16.362,2.950
-19.378,15.672,6.297
-18.704,14.452,7.656
-18.336,13.030,7.206
-17.900,11.732,5.572
-17.124,10.565,3.489
-16.032,9.313,1.467
-14.866,7.873,-0.303
-13.833,6.396,-1.792
-12.937,5.022,-2.834
-12.029,3.634,-3.042
-10.976,1.978,-2.021
-9.789,0.055,0.299
-8.617,-1.741,3.496
-7.654,-2.936,6.774
-7.008,-3.417,9.260
-6.595,-3.524,10.324
-6.139,-3.745,9.789
-5.327,-4.390,7.941
-4.033,-5.510,5.328
-2.450,-6.986,2.460
-0.973,-8.569,-0.382
0.105,-9.882,-3.098
0.849,-10.560,-5.543
1.654,-10.522,-7.360
2.951,-10.120,-8.008
4.871,-9.926,-6.980
7.150,-10.308,-4.118
9.323,-11.167,0.093
11.031,-12.094,4.493
12.168,-12.764,7.634
12.836,-13.222,8.485
13.214,-13.796,6.999
13.518,-14.769,4.065
13.988,-16.099,0.862
14.825,-17.414,-1.812
16.062,-18.273,-3.724
17.514,-18.444,-4.886
18.920,-18.002,-5.208
20.142,-17.227,-4.492
21.242,-16.417,-2.732
22.316,-15.738,-0.337
23.314,-15.176,1.930
24.022,-14.565,3.264
24.256,-13.708,3.157
24.028,-12.543,1.609
23.558,-11.236,-0.849
23.121,-10.085,-3.336
22.880,-9.279,-4.915
22.841,-8.717,-4.946
22.872,-8.081,-3.296
22.787,-7.118,-0.323
22.422,-5.861,3.309
21.719,-4.587,6.836
20.763,-3.551,9.511
19.736,-2.766,10.677
18.788,-2.004,9.923
17.954,-1.017,7.334
17.174,0.256,3.594
16.407,1.685,-0.253
15.688,3.083,-3.320
15.068,4.355,-5.244
14.467,5.502,-6.126
13.661,6.537,-6.154
12.426,7.414,-5.342
10.745,8.074,-3.633
8.838,8.528,-1.208
6.963,8.885,1.394
5.189,9.283,3.494
3.379,9.803,4.606
1.415,10.450,4.644
-0.600,11.201,3.895
-2.390,12.063,2.827
-3.748,13.063,1.862
-4.720,14.191,1.192
-5.564,15.343,0.739
-6.538,16.319,0.305
-7.758,16.887,-0.193
-9.182,16.871,-0.590
-10.676,16.230,-0.575
-12.060,15.095,0.069
-13.190,13.761,1.266
-14.041,12.591,2.643
-14.769,11.849,3.685
-15.616,11.534,3.960
-16.736,11.345,3.305
-18.074,10.857,1.895
-19.429,9.807,0.139
-20.621,8.298,-1.559
-21.611,6.728,-3.036
-22.481,5.496,-4.402
-23.327,4.714,-5.830
-24.169,4.162,-7.258
-24.903,3.484,-8.278
-25.334,2.474,-8.350
-25.283,1.210,-7.168
-24.719,-0.042,-4.914
-23.824,-1.053,-2.179
-22.885,-1.798,0.334
-22.101,-2.451,2.104
-21.441,-3.221,2.900
-20.698,-4.204,2.743
-19.659,-5.332,1.819
-18.240,-6.451,0.416
-16.483,-7.420,-1.132
-14.481,-8.142,-2.499
-12.313,-8.545,-3.402
-10.061,-8.582,-3.635
-7.852,-8.279,-3.138
-5.849,-7.784,-2.085
-4.188,-7.326,-0.904
-2.889,-7.101,-0.155
-1.843,-7.147,-0.260
-0.892,-7.319,-1.253
0.071,-7.410,-2.731
1.059,-7.305,-4.041
2.044,-7.049,-4.596
3.035,-6.770,-4.119
4.070,-6.542,-2.689
5.153,-6.318,-0.633
6.218,-5.981,1.610
7.179,-5.439,3.583
8.021,-4.685,4.853
8.788,-3.780,5.101
9.494,-2.812,4.215
10.081,-1.856,2.320
10.478,-0.943,-0.277
10.705,-0.036,-3.177
10.876,0.944,-5.893
11.101,2.049,-7.857
11.408,3.232,-8.484
11.768,4.359,-7.398
12.163,5.297,-4.665
12.581,5.984,-0.866
12.949,6.429,3.079
13.109,6.654,6.238
12.927,6.673,7.932
12.436,6.505,7.831
11.827,6.208,5.931
11.287,5.867,2.510
10.829,5.583,-1.876
10.290,5.459,-6.414
9.480,5.578,-10.163
8.319,5.944,-12.295
6.858,6.444,-12.330
5.224,6.882,-10.237
3.566,7.108,-6.386
2.037,7.113,-1.440
0.755,7.007,3.736
-0.255,6.875,8.177
-1.090,6.689,10.967
-1.910,6.318,11.501
-2.841,5.643,9.725
-3.910,4.637,6.222
-5.054,3.365,2.028
-6.159,1.948,-1.733
-7.085,0.521,-4.202
-7.694,-0.796,-4.955
-7.908,-1.951,-4.000
-7.747,-2.992,-1.715
-7.315,-4.051,1.216
-6.753,-5.244,3.925
-6.192,-6.575,5.603
-5.777,-7.926,5.810
-5.664,-9.121,4.638
-5.933,-10.053,2.609
-6.465,-10.749,0.367
-6.947,-11.366,-1.594
-7.032,-12.090,-3.054
-6.557,-13.020,-4.001
-5.621,-14.095,-4.485
-4.454,-15.134,-4.480
-3.242,-15.984,-3.828
-2.067,-16.623,-2.347
-0.970,-17.127,-0.048
-0.035,-17.529,2.709
0.627,-17.715,5.296
0.976,-17.508,7.112
1.105,-16.856,7.868
1.236,-15.921,7.609
1.614,-14.971,6.522
2.378,-14.165,4.744
3.466,-13.466,2.409
4.634,-12.739,-0.183
5.603,-11.903,-2.506
6.231,-10.971,-3.990
6.582,-9.975,-4.296
6.835,-8.906,-3.443
7.137,-7.729,-1.732
7.520,-6.445,0.394
7.929,-5.100,2.415
8.268,-3.737,3.779
8.443,-2.363,4.024
8.378,-0.971,2.988
8.086,0.425,0.951
7.693,1.792,-1.423
7.383,3.104,-3.323
7.246,4.373,-4.070
7.189,5.659,-3.363
7.014,7.032,-1.373
6.603,8.534,1.365
6.018,10.119,4.216
5.429,11.642,6.697
4.956,12.921,8.521
4.562,13.860,9.471
4.095,14.521,9.318
3.403,15.069,7.970
2.443,15.610,5.701
1.313,16.096,3.184
0.200,16.365,1.199
-0.739,16.280,0.228
-1.485,15.832,0.238
-2.166,15.116,0.808
-2.945,14.261,1.438
-3.869,13.369,1.847
-4.844,12.488,2.091
-5.731,11.610,2.454
-6.482,10.702,3.176
-7.162,9.760,4.193
-7.864,8.857,5.096
-8.601,8.115,5.371
-9.290,7.597,4.730
-9.818,7.220,3.285
-10.119,6.785,1.435
-10.212,6.112,-0.371
-10.198,5.160,-1.844
-10.216,4.046,-2.897
-10.362,2.974,-3.588
-10.613,2.136,-3.983
-10.801,1.619,-4.016
-10.706,1.342,-3.468
-10.184,1.078,-2.159
-9.262,0.586,-0.246
-8.111,-0.199,1.649
-6.923,-1.090,2.679
-5.804,-1.793,2.242
-4.743,-2.147,0.322
-3.694,-2.264,-2.549
-2.650,-2.415,-5.597
-1.671,-2.790,-8.088
-0.829,-3.367,-9.452
-0.133,-3.958,-9.326
0.481,-4.373,-7.657
1.111,-4.521,-4.808
1.817,-4.421,-1.531
2.609,-4.156,1.272
3.478,-3.830,2.875
4.423,-3.530,2.962
5.432,-3.270,1.676
6.458,-2.984,-0.487
7.406,-2.593,-2.887
8.183,-2.105,-4.937
8.754,-1.632,-6.230
9.160,-1.283,-6.548
9.513,-1.030,-5.815
9.949,-0.713,-4.100
10.594,-0.221,-1.697
11.515,0.343,0.837
12.655,0.701,2.816
13.825,0.646,3.700
14.763,0.265,3.316
15.272,-0.103,1.862
15.341,-0.149,-0.264
15.147,0.159,-2.627
14.930,0.587,-4.798
14.835,0.875,-6.343
14.844,0.956,-6.831
14.829,0.953,-5.941
14.653,0.992,-3.583
14.258,1.071,-0.030
13.649,1.100,4.009
12.849,1.042,7.451
11.857,0.982,9.143
10.648,1.047,8.362
9.211,1.265,5.224
7.600,1.529,0.685
5.944,1.692,-3.882
4.389,1.689,-7.268
3.010,1.586,-8.768
1.759,1.509,-8.215
0.526,1.541,-5.874
-0.742,1.671,-2.361
-1.989,1.805,1.423
-3.088,1.829,4.481
-3.991,1.666,6.008
-4.795,1.318,5.654
-5.707,0.872,3.606
-6.896,0.459,0.506
-8.358,0.186,-2.704
-9.877,0.067,-5.012
-11.126,0.011,-5.654
-11.854,-0.120,-4.442
-12.044,-0.426,-1.868
-11.937,-0.904,1.165
-11.871,-1.446,3.783
-12.067,-1.891,5.428
-12.534,-2.104,5.822
-13.143,-2.040,4.809
-13.771,-1.758,2.375
-14.339,-1.377,-1.145
-14.751,-0.999,-4.948
-14.859,-0.684,-7.984
-14.535,-0.490,-9.428
-13.783,-0.516,-9.022
-12.758,-0.870,-7.065
-11.670,-1.571,-4.153
-10.674,-2.486,-0.942
-9.841,-3.373,1.974
-9.174,-4.028,4.125
-8.595,-4.377,5.273
-7.959,-4.468,5.469
-7.146,-4.391,4.961
-6.197,-4.211,3.964
-5.315,-3.953,2.494
-4.670,-3.614,0.434
-4.187,-3.210,-2.219
-3.575,-2.834,-5.132
-2.614,-2.661,-7.656
-1.417,-2.843,-9.115
-0.350,-3.329,-9.141
0.300,-3.806,-7.802
0.577,-3.889,-5.470
0.766,-3.434,-2.580
1.113,-2.672,0.485
1.670,-2.010,3.338
2.367,-1.688,5.543
3.172,-1.639,6.700
4.095,-1.662,6.619
5.066,-1.666,5.369
5.914,-1.723,3.184
6.468,-1.917,0.371
6.702,-2.198,-2.659
6.729,-2.413,-5.308
6.679,-2.421,-6.855
6.601,-2.150,-6.726
6.471,-1.570,-4.808
6.258,-0.688,-1.563
5.932,0.386,2.124
5.451,1.407,5.279
4.772,2.082,7.196
3.912,2.264,7.663
2.972,2.061,6.953
2.107,1.775,5.589
1.468,1.708,4.055
1.160,2.022,2.655
1.227,2.699,1.578
1.613,3.616,1.004
2.155,4.622,1.116
2.629,5.571,1.975
2.879,6.316,3.415
2.890,6.733,5.066
2.748,6.758,6.464
2.528,6.434,7.192
2.240,5.909,6.997
1.869,5.352,5.872
1.415,4.879,4.092
0.897,4.516,2.121
0.321,4.250,0.439
-0.293,4.085,-0.642
-0.856,4.041,-1.044
-1.207,4.088,-0.856
-1.215,4.111,-0.237
-0.914,3.978,0.620
-0.521,3.655,1.450
-0.318,3.264,1.907
-0.467,2.985,1.685
-0.924,2.911,0.692
-1.472,2.972,-0.846
-1.857,3.033,-2.474
-1.917,3.032,-3.690
-1.646,3.027,-4.116
-1.161,3.103,-3.553
-0.602,3.235,-1.989
-0.050,3.278,0.357
0.490,3.066,3.027
1.051,2.545,5.376
1.641,1.803,6.771
2.225,1.006,6.780
2.734,0.317,5.291
3.090,-0.155,2.550
3.221,-0.381,-0.839
3.084,-0.433,-3.988
2.692,-0.470,-5.945
2.138,-0.655,-6.083
1.575,-1.033,-4.413
1.161,-1.491,-1.629
0.981,-1.819,1.209
1.004,-1.860,3.144
1.088,-1.595,3.666
1.062,-1.112,2.804
0.827,-0.536,1.006
0.400,0.021,-1.082
-0.125,0.464,-2.835
-0.655,0.715,-3.825
-1.138,0.738,-3.933
-1.560,0.555,-3.335
-1.915,0.210,-2.372
-2.186,-0.240,-1.376
-2.368,-0.731,-0.589
-2.471,-1.139,-0.209
-2.526,-1.316,-0.453
-2.581,-1.192,-1.500
-2.686,-0.850,-3.268
-2.867,-0.502,-5.260
-3.082,-0.359,-6.652
-3.226,-0.537,-6.692
-3.204,-1.050,-5.140
-3.012,-1.843,-2.456
-2.750,-2.779,0.429
-2.522,-3.632,2.590
-2.356,-4.181,3.519
-2.218,-4.386,3.264
-2.128,-4.448,2.239
-2.224,-4.639,0.908
-2.684,-5.041,-0.450
-3.553,-5.452,-1.730
-4.648,-5.591,-2.819
-5.622,-5.390,-3.462
-6.165,-5.059,-3.363
-6.170,-4.867,-2.449
-5.790,-4.892,-1.039
-5.342,-4.967,0.278
-5.136,-4.856,0.976
-5.292,-4.456,0.844
-5.661,-3.842,-0.020
-5.912,-3.180,-1.364
-5.749,-2.614,-2.869
-5.104,-2.206,-4.123
-4.158,-1.929,-4.646
-3.188,-1.714,-4.083
-2.377,-1.514,-2.478
-1.761,-1.349,-0.357
-1.291,-1.284,1.500
-0.927,-1.325,2.453
-0.634,-1.358,2.277
-0.352,-1.199,1.198
0.008,-0.718,-0.268
0.505,0.062,-1.534
1.117,1.012,-2.102
1.780,1.986,-1.673
2.458,2.890,-0.217
3.167,3.655,1.987
3.922,4.215,4.367
4.691,4.547,6.184
5.400,4.728,6.773
5.970,4.914,5.855
6.329,5.230,3.699
6.393,5.679,1.060
6.082,6.156,-1.134
5.383,6.548,-2.138
4.413,6.808,-1.637
3.393,6.937,0.159
2.535,6.939,2.611
1.937,6.808,4.862
1.570,6.550,6.157
1.347,6.196,6.104
1.188,5.777,4.743
1.029,5.306,2.418
0.788,4.787,-0.415
0.380,4.250,-3.288
-0.226,3.752,-5.711
-0.936,3.344,-7.192
-1.543,3.036,-7.350
-1.841,2.782,-6.090
-1.766,2.508,-3.679
-1.451,2.148,-0.671
-1.144,1.687,2.274
-1.050,1.183,4.569
-1.217,0.739,5.811
-1.557,0.447,5.807
-1.962,0.316,4.575
-2.390,0.271,2.348
-2.868,0.213,-0.402
-3.417,0.093,-3.007
-3.995,-0.081,-4.786
-4.501,-0.313,-5.313
-4.826,-0.671,-4.593
-4.894,-1.274,-3.003
-4.693,-2.185,-1.048
-4.276,-3.306,0.835
-3.758,-4.392,2.336
-3.273,-5.178,3.225
-2.914,-5.546,3.392
-2.687,-5.599,2.928
-2.508,-5.575,2.154
-2.254,-5.672,1.473
-1.830,-5.934,1.145
-1.216,-6.243,1.177
-0.463,-6.418,1.372
0.342,-6.316,1.477
1.139,-5.889,1.301
1.913,-5.190,0.782
2.695,-4.353,0.027
3.504,-3.540,-0.710
4.313,-2.862,-1.147
5.048,-2.299,-1.136
5.638,-1.714,-0.746
6.064,-0.942,-0.148
6.380,0.068,0.559
6.690,1.190,1.402
7.085,2.186,2.360
7.573,2.852,3.171
8.032,3.138,3.351
8.267,3.160,2.519
8.128,3.116,0.747
7.638,3.154,-1.351
6.994,3.295,-2.906
6.430,3.455,-3.222
6.055,3.546,-2.101
5.797,3.570,0.116
5.494,3.626,2.719
5.054,3.802,4.877
4.521,4.063,5.887
4.015,4.239,5.369
3.609,4.150,3.365
3.254,3.773,0.335
2.806,3.282,-2.955
2.137,2.943,-5.610
1.233,2.924,-6.825
0.230,3.200,-6.150
-0.653,3.576,-3.705
-1.245,3.803,-0.199
-1.535,3.704,3.300
-1.688,3.239,5.769
-1.944,2.519,6.576
-2.474,1.746,5.633
-3.259,1.107,3.325
-4.112,0.677,0.350
-4.790,0.417,-2.436
-5.146,0.245,-4.242
-5.197,0.114,-4.589
-5.075,0.007,-3.547
-4.916,-0.134,-1.734
-4.784,-0.443,-0.016
-4.686,-1.078,0.936
-4.636,-2.109,0.963
-4.695,-3.456,0.379
-4.922,-4.909,-0.291
-5.305,-6.196,-0.601
-5.738,-7.065,-0.304
-6.069,-7.370,0.614
-6.176,-7.172,1.930
-6.004,-6.758,3.193
-5.557,-6.516,3.880
-4.893,-6.710,3.639
-4.121,-7.315,2.457
-3.386,-8.041,0.574
-2.812,-8.523,-1.743
-2.413,-8.500,-4.270
-2.046,-7.895,-6.637
-1.480,-6.828,-8.113
-0.540,-5.586,-7.773
0.731,-4.533,-5.078
2.047,-3.918,-0.494
3.004,-3.694,4.411
3.341,-3.535,7.637
3.146,-3.142,7.813
2.862,-2.582,5.010
3.020,-2.302,0.705
3.854,-2.716,-3.130
5.091,-3.703,-5.244
6.117,-4.536,-5.719
6.452,-4.405,-5.526
6.175,-3.125,-5.421
5.932,-1.383,-5.195
6.457,-0.236,-4.040
7.945,-0.250,-1.656
9.812,-1.034,1.037
11.063,-1.566,2.431
11.043,-1.047,1.557
9.942,0.502,-1.002
8.631,2.341,-3.508
7.951,3.654,-4.347
8.056,4.132,-3.111
8.364,4.048,-0.660
8.102,3.924,1.643
6.977,4.157,2.815
5.382,4.845,2.653
4.046,5.801,1.617
3.450,6.667,0.422
3.488,7.105,-0.359
3.586,7.047,-0.524
3.164,6.817,-0.208
2.074,6.920,0.295
0.707,7.568,0.719
-0.321,8.360,0.880
-0.679,8.515,0.685
-0.590,7.532,0.157
-0.639,5.726,-0.511
-1.242,4.089,-0.960
-2.283,3.573,-0.809
-3.230,4.397,0.130
-3.629,5.949,1.703
-3.503,7.323,3.423
-3.286,7.951,4.648
-3.412,7.850,4.852
-3.965,7.384,3.840
-4.691,6.889,1.773
-5.287,6.491,-0.948
-5.658,6.175,-3.811
-5.926,5.901,-6.174
-6.245,5.630,-7.271
-6.620,5.307,-6.441
-6.880,4.885,-3.586
-6.817,4.393,0.518
-6.362,3.906,4.475
-5.669,3.429,6.973
-5.028,2.815,7.422
-4.677,1.878,6.022
-4.641,0.603,3.351
-4.750,-0.762,-0.015
-4.780,-1.878,-3.527
-4.607,-2.589,-6.495
-4.234,-3.031,-8.102
-3.721,-3.472,-7.765
-3.113,-4.080,-5.519
-2.429,-4.840,-2.069
-1.678,-5.660,1.544
-0.867,-6.480,4.376
0.007,-7.263,5.810
0.944,-7.936,5.561
1.919,-8.399,3.665
2.868,-8.617,0.518
3.707,-8.659,-3.088
4.369,-8.628,-6.141
4.825,-8.569,-7.743
5.095,-8.476,-7.444
5.246,-8.386,-5.355
5.358,-8.388,-2.072
5.461,-8.534,1.503
5.489,-8.728,4.363
5.342,-8.765,5.655
4.992,-8.486,4.989
4.557,-7.907,2.610
4.220,-7.153,-0.710
4.079,-6.318,-4.031
4.085,-5.407,-6.568
4.122,-4.422,-7.835
4.133,-3.496,-7.628
4.155,-2.851,-6.025
4.228,-2.619,-3.446
4.307,-2.673,-0.630
4.283,-2.691,1.605
4.089,-2.378,2.719
3.770,-1.671,2.685
3.435,-0.738,1.938
3.153,0.190,1.074
2.889,0.996,0.515
2.552,1.720,0.354
2.085,2.483,0.442
1.517,3.369,0.599
0.940,4.331,0.776
0.439,5.179,1.038
0.044,5.676,1.431
-0.308,5.713,1.909
-0.758,5.445,2.401
-1.460,5.241,2.934
-2.483,5.444,3.639
-3.724,6.103,4.586
-4.950,6.921,5.572
-5.936,7.466,6.060
-6.614,7.461,5.401
-7.092,6.940,3.256
-7.538,6.148,-0.039
-8.052,5.346,-3.480
-8.656,4.690,-5.847
-9.337,4.245,-6.364
-10.075,4.037,-5.108
-10.770,4.051,-2.832
-11.207,4.197,-0.413
-11.137,4.327,1.592
-10.496,4.325,2.958
-9.547,4.182,3.519
-8.797,3.984,3.063
-8.684,3.800,1.579
-9.263,3.621,-0.450
-10.135,3.390,-2.103
-10.692,3.057,-2.532
-10.518,2.605,-1.519
-9.649,2.028,0.385
-8.513,1.342,2.244
-7.619,0.643,3.301
-7.219,0.107,3.317
-7.210,-0.136,2.525
-7.283,-0.159,1.388
-7.178,-0.241,0.387
-6.814,-0.653,-0.083
-6.259,-1.402,0.175
-5.617,-2.212,1.064
-4.964,-2.764,2.164
-4.350,-2.970,2.917
-3.806,-3.015,2.923
-3.323,-3.154,2.149
-2.856,-3.490,0.907
-2.378,-3.919,-0.344
-1.932,-4.263,-1.220
-1.599,-4.401,-1.531
-1.368,-4.313,-1.313
-1.068,-4.062,-0.756
-0.461,-3.769,-0.086
0.548,-3.556,0.555
1.809,-3.482,1.139
3.037,-3.465,1.666
4.037,-3.316,2.069
4.815,-2.884,2.225
5.490,-2.175,2.067
6.122,-1.332,1.662
6.652,-0.516,1.184
7.006,0.204,0.775
7.208,0.844,0.462
7.384,1.418,0.166
7.656,1.905,-0.230
8.052,2.276,-0.806
8.500,2.519,-1.534
8.900,2.635,-2.251
9.178,2.624,-2.690
9.293,2.510,-2.634
9.209,2.383,-2.087
8.886,2.366,-1.310
8.310,2.517,-0.655
7.538,2.746,-0.347
6.697,2.876,-0.390
5.921,2.801,-0.690
5.276,2.608,-1.211
4.745,2.545,-1.991
4.303,2.828,-2.983
3.990,3.469,-3.899
3.892,4.252,-4.280
4.044,4.880,-3.774
4.335,5.157,-2.408
4.557,5.074,-0.621
4.539,4.743,0.983
4.254,4.263,1.970
3.798,3.642,2.236
3.266,2.818,1.962
2.677,1.756,1.429
1.999,0.520,0.888
1.239,-0.731,0.507
0.485,-1.816,0.359
-0.124,-2.617,0.427
-0.490,-3.148,0.612
-0.593,-3.545,0.792
-0.493,-3.999,0.884
-0.298,-4.638,0.874
-0.127,-5.433,0.796
-0.059,-6.196,0.701
-0.101,-6.685,0.655
-0.156,-6.763,0.745
-0.058,-6.488,1.060
0.353,-6.074,1.632
1.125,-5.750,2.353
2.122,-5.608,2.935
3.044,-5.556,2.998
3.562,-5.423,2.284
3.510,-5.112,0.871
3.011,-4.718,-0.763
2.406,-4.461,-1.980
2.014,-4.530,-2.330
1.901,-4.933,-1.779
1.876,-5.501,-0.643
1.714,-6.026,0.689
1.419,-6.398,1.944
1.259,-6.637,2.962
1.555,-6.807,3.584
2.403,-6.899,3.610
3.574,-6.790,2.910
4.652,-6.312,1.582
5.279,-5.367,0.015
5.304,-4.028,-1.234
4.786,-2.530,-1.715
3.913,-1.162,-1.336
2.927,-0.102,-0.451
2.039,0.670,0.309
1.358,1.350,0.378
0.833,2.148,-0.442
0.289,3.134,-1.858
-0.452,4.173,-3.189
-1.437,5.010,-3.692
-2.555,5.441,-2.936
-3.641,5.466,-1.099
-4.570,5.321,1.048
-5.303,5.344,2.529
-5.818,5.758,2.722
-6.084,6.504,1.723
-6.081,7.254,0.222
-5.872,7.599,-0.989
-5.625,7.318,-1.514
-5.546,6.541,-1.471
-5.770,5.681,-1.243
-6.271,5.169,-1.128
-6.844,5.176,-1.174
-7.198,5.550,-1.265
-7.102,5.995,-1.286
-6.525,6.331,-1.197
-5.672,6.592,-0.995
-4.865,6.920,-0.684
-4.359,7.385,-0.319
-4.199,7.916,-0.054
-4.238,8.373,-0.074
-4.260,8.637,-0.416
-4.108,8.649,-0.849
-3.728,8.414,-0.988
-3.130,7.997,-0.592
-2.339,7.527,0.216
-1.393,7.130,1.022
-0.365,6.853,1.426
0.624,6.638,1.316
1.444,6.390,0.877
2.001,6.038,0.381
2.276,5.533,-0.002
2.311,4.817,-0.217
2.183,3.839,-0.209
1.991,2.627,0.148
1.855,1.307,0.938
1.882,0.039,2.018
2.114,-1.073,2.944
2.483,-1.992,3.150
2.829,-2.685,2.285
2.990,-3.120,0.482
2.890,-3.337,-1.651
2.553,-3.516,-3.334
2.043,-3.893,-4.010
1.410,-4.578,-3.570
0.697,-5.447,-2.296
-0.007,-6.211,-0.628
-0.569,-6.618,1.008
-0.894,-6.600,2.224
-1.004,-6.277,2.654
-1.048,-5.846,2.072
-1.193,-5.491,0.623
-1.495,-5.337,-1.077
-1.848,-5.420,-2.171
-2.071,-5.670,-2.015
-2.037,-5.939,-0.541
-1.747,-6.091,1.733
-1.316,-6.097,4.013
-0.882,-6.057,5.581
-0.540,-6.123,5.994
-0.321,-6.404,5.131
-0.221,-6.911,3.177
-0.248,-7.571,0.583
-0.438,-8.248,-2.062
-0.841,-8.767,-4.249
-1.455,-8.971,-5.702
-2.184,-8.799,-6.363
-2.844,-8.344,-6.231
-3.256,-7.809,-5.255
-3.357,-7.361,-3.428
-3.241,-7.008,-1.013
-3.067,-6.578,1.374
-2.906,-5.841,2.981
-2.679,-4.681,3.337
-2.243,-3.221,2.540
-1.558,-1.773,1.135
-0.762,-0.652,-0.293
-0.078,0.049,-1.486
0.368,0.536,-2.506
0.637,1.150,-3.416
0.903,2.084,-3.986
1.306,3.221,-3.776
1.856,4.233,-2.532
2.443,4.864,-0.514
2.929,5.134,1.562
3.225,5.303,2.955
3.332,5.650,3.303
3.344,6.259,2.729
3.389,6.983,1.624
3.536,7.577,0.372
3.719,7.882,-0.783
3.754,7.940,-1.720
3.491,7.966,-2.357
2.965,8.186,-2.619
2.408,8.647,-2.425
2.084,9.146,-1.734
2.073,9.338,-0.611
2.205,8.986,0.699
2.201,8.138,1.803
1.899,7.089,2.309
1.373,6.156,2.025
0.872,5.457,1.046
0.623,4.872,-0.330
0.672,4.201,-1.778
0.885,3.366,-3.044
1.084,2.479,-3.936
1.211,1.728,-4.286
1.370,1.202,-3.974
1.713,0.824,-3.039
2.274,0.431,-1.743
2.905,-0.079,-0.471
3.380,-0.674,0.464
3.574,-1.224,0.979
3.547,-1.628,1.196
3.466,-1.883,1.297
3.455,-2.079,1.392
3.500,-2.312,1.526
3.486,-2.604,1.750
3.300,-2.883,2.127
2.919,-3.043,2.637
2.412,-3.037,3.095
1.894,-2.934,3.218
1.452,-2.882,2.833
1.097,-3.006,2.032
0.768,-3.317,1.135
0.397,-3.716,0.471
-0.014,-4.076,0.151
