SITE CODE= 9D2è„ìVëêésëÂñÓñÏí¨          ,32.8632,130.8990, 10,5.9,42476.0735532,  9.43, 16.03
 LAT.=   32.5874
 LON.=  130.4304
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 16 01 45 50
 NS,EW,UD
-0.239,0.021,0.023
-0.144,0.019,0.002
-0.003,0.062,-0.075
0.106,0.096,-0.171
0.137,0.081,-0.233
0.096,0.020,-0.235
0.031,-0.043,-0.193
-0.008,-0.060,-0.134
-0.006,-0.017,-0.062
0.019,0.061,0.035
0.039,0.135,0.164
0.032,0.172,0.277
0.012,0.161,0.298
0.013,0.109,0.192
0.053,0.041,0.021
0.125,-0.014,-0.097
0.197,-0.038,-0.106
0.245,-0.040,-0.058
0.259,-0.051,-0.051
0.243,-0.093,-0.102
0.199,-0.161,-0.141
0.130,-0.219,-0.107
0.049,-0.236,-0.036
-0.020,-0.217,-0.005
-0.059,-0.189,-0.025
-0.061,-0.180,-0.027
-0.042,-0.193,0.052
-0.017,-0.210,0.181
-0.001,-0.216,0.250
-0.001,-0.213,0.175
-0.028,-0.211,-0.016
-0.081,-0.216,-0.205
-0.143,-0.219,-0.266
-0.187,-0.204,-0.165
-0.187,-0.155,0.007
-0.142,-0.067,0.100
-0.073,0.046,0.037
-0.011,0.163,-0.107
0.023,0.249,-0.181
0.032,0.275,-0.111
0.023,0.230,0.023
0.000,0.134,0.100
-0.044,0.032,0.085
-0.118,-0.027,0.055
-0.210,-0.024,0.066
-0.289,0.034,0.083
-0.319,0.121,0.044
-0.281,0.212,-0.034
-0.190,0.292,-0.065
-0.079,0.347,-0.009
0.011,0.365,0.066
0.062,0.337,0.072
0.075,0.268,-0.001
0.070,0.172,-0.074
0.068,0.071,-0.075
0.079,-0.015,-0.016
0.100,-0.074,0.035
0.120,-0.098,0.031
0.128,-0.083,-0.007
0.124,-0.032,-0.023
0.112,0.037,0.014
0.105,0.107,0.072
0.111,0.143,0.071
0.122,0.117,-0.018
0.112,0.024,-0.120
0.063,-0.113,-0.121
-0.004,-0.249,-0.006
-0.040,-0.342,0.099
-0.009,-0.379,0.057
0.070,-0.371,-0.112
0.132,-0.337,-0.225
0.123,-0.291,-0.145
0.045,-0.237,0.065
-0.037,-0.177,0.209
-0.062,-0.108,0.187
-0.014,-0.029,0.089
0.067,0.045,0.062
0.121,0.081,0.130
0.105,0.048,0.171
0.021,-0.046,0.082
-0.088,-0.152,-0.100
-0.169,-0.203,-0.248
-0.179,-0.169,-0.275
-0.123,-0.069,-0.204
-0.045,0.050,-0.116
0.000,0.150,-0.061
-0.012,0.211,-0.031
-0.073,0.236,0.000
-0.143,0.232,0.042
-0.188,0.210,0.072
-0.192,0.186,0.067
-0.162,0.159,0.026
-0.118,0.118,-0.022
-0.080,0.055,-0.045
-0.068,-0.012,-0.022
-0.080,-0.051,0.032
-0.090,-0.032,0.086
-0.060,0.038,0.100
0.028,0.121,0.062
0.143,0.168,-0.009
0.223,0.162,-0.074
0.225,0.109,-0.091
0.165,0.035,-0.055
0.100,-0.040,0.003
0.077,-0.102,0.043
0.100,-0.141,0.049
0.134,-0.162,0.028
0.153,-0.186,-0.005
0.155,-0.224,-0.043
0.146,-0.261,-0.069
0.126,-0.250,-0.056
0.086,-0.158,0.008
0.032,-0.003,0.091
-0.011,0.139,0.126
-0.025,0.193,0.069
-0.015,0.137,-0.047
-0.005,0.024,-0.130
-0.010,-0.070,-0.107
-0.018,-0.100,-0.004
-0.004,-0.080,0.076
0.029,-0.051,0.057
0.049,-0.040,-0.037
0.016,-0.043,-0.105
-0.067,-0.034,-0.080
-0.153,0.012,-0.002
-0.186,0.096,0.033
-0.146,0.192,-0.011
-0.068,0.250,-0.078
-0.003,0.229,-0.082
0.016,0.120,-0.015
0.000,-0.035,0.054
-0.017,-0.162,0.064
-0.002,-0.196,0.025
0.050,-0.124,-0.011
0.112,-0.000,-0.019
0.131,0.097,-0.010
0.071,0.120,-0.001
-0.050,0.081,0.011
-0.164,0.037,0.022
-0.197,0.037,0.018
-0.127,0.084,-0.001
-0.002,0.128,0.000
0.103,0.115,0.053
0.145,0.027,0.121
0.136,-0.097,0.114
0.108,-0.191,-0.007
0.087,-0.205,-0.168
0.066,-0.139,-0.234
0.028,-0.043,-0.154
-0.030,0.020,-0.010
-0.092,0.027,0.072
-0.125,0.007,0.055
-0.109,0.004,0.002
-0.043,0.045,-0.016
0.046,0.108,0.005
0.130,0.150,0.020
0.185,0.143,0.002
0.198,0.103,-0.028
0.172,0.064,-0.036
0.120,0.054,-0.016
0.062,0.071,0.011
0.021,0.094,0.020
0.014,0.099,-0.001
0.031,0.076,-0.034
0.050,0.030,-0.048
0.049,-0.024,-0.025
0.032,-0.074,0.014
0.018,-0.116,0.032
0.023,-0.153,0.010
0.039,-0.190,-0.017
0.040,-0.224,-0.014
0.004,-0.243,0.001
-0.070,-0.236,-0.029
-0.163,-0.205,-0.124
-0.241,-0.158,-0.200
-0.271,-0.095,-0.142
-0.238,-0.014,0.047
-0.151,0.085,0.226
-0.045,0.187,0.242
0.036,0.258,0.107
0.064,0.270,-0.019
0.043,0.207,-0.020
0.001,0.084,0.046
-0.032,-0.057,0.027
-0.044,-0.166,-0.117
-0.032,-0.202,-0.257
-0.001,-0.159,-0.230
0.050,-0.068,-0.045
0.120,0.027,0.130
0.194,0.097,0.146
0.250,0.137,0.025
0.267,0.155,-0.082
0.250,0.154,-0.066
0.219,0.127,0.050
0.192,0.078,0.161
0.175,0.024,0.192
0.155,-0.006,0.142
0.121,-0.000,0.059
0.075,0.034,-0.008
0.032,0.070,-0.037
0.014,0.085,-0.030
0.032,0.068,-0.009
0.074,0.030,0.001
0.107,0.001,-0.001
0.102,0.005,-0.001
0.052,0.045,0.002
-0.015,0.089,-0.001
-0.068,0.090,-0.014
-0.094,0.025,-0.014
-0.109,-0.081,0.024
-0.133,-0.174,0.082
-0.170,-0.211,0.098
-0.213,-0.194,0.031
-0.254,-0.166,-0.081
-0.289,-0.161,-0.159
-0.316,-0.182,-0.155
-0.318,-0.198,-0.089
-0.285,-0.177,-0.022
-0.222,-0.114,0.009
-0.157,-0.032,0.015
-0.115,0.037,0.017
-0.102,0.073,0.019
-0.089,0.070,0.000
-0.048,0.039,-0.052
0.023,0.004,-0.127
0.096,-0.013,-0.166
0.137,0.001,-0.109
0.141,0.040,0.046
0.146,0.087,0.217
0.186,0.126,0.283
0.266,0.154,0.193
0.349,0.178,0.017
0.391,0.200,-0.106
0.371,0.203,-0.103
0.301,0.169,-0.022
0.205,0.091,0.023
0.106,-0.005,-0.011
0.023,-0.077,-0.062
-0.025,-0.081,-0.034
-0.028,-0.002,0.081
0.004,0.127,0.183
0.041,0.248,0.171
0.051,0.306,0.055
0.026,0.284,-0.049
-0.011,0.210,-0.057
-0.029,0.123,0.002
-0.018,0.052,0.021
-0.006,-0.002,-0.050
-0.038,-0.049,-0.146
-0.131,-0.091,-0.164
-0.263,-0.119,-0.087
-0.380,-0.120,-0.002
-0.438,-0.097,0.010
-0.427,-0.066,-0.030
-0.369,-0.052,-0.034
-0.295,-0.068,0.040
-0.223,-0.111,0.136
-0.156,-0.163,0.159
-0.093,-0.200,0.086
-0.041,-0.204,-0.012
-0.012,-0.178,-0.047
-0.006,-0.131,-0.002
-0.006,-0.075,0.055
0.013,-0.020,0.048
0.066,0.022,-0.035
0.141,0.043,-0.129
0.207,0.034,-0.154
0.236,-0.001,-0.098
0.227,-0.054,-0.029
0.202,-0.109,-0.011
0.190,-0.148,-0.043
0.208,-0.148,-0.052
0.255,-0.089,0.010
0.307,0.023,0.113
0.334,0.152,0.175
0.310,0.243,0.155
0.228,0.253,0.087
0.113,0.193,0.032
0.007,0.112,0.005
-0.054,0.062,-0.016
-0.061,0.058,-0.056
-0.039,0.076,-0.095
-0.022,0.083,-0.105
-0.035,0.067,-0.075
-0.073,0.044,-0.029
-0.115,0.037,0.004
-0.142,0.059,0.008
-0.148,0.095,-0.019
-0.146,0.121,-0.058
-0.152,0.112,-0.070
-0.167,0.061,-0.022
-0.179,-0.023,0.077
-0.174,-0.125,0.169
-0.150,-0.216,0.182
-0.125,-0.271,0.097
-0.126,-0.270,-0.031
-0.158,-0.216,-0.123
-0.195,-0.132,-0.135
-0.197,-0.046,-0.087
-0.139,0.018,-0.030
-0.041,0.054,0.004
0.051,0.058,0.023
0.098,0.025,0.048
0.092,-0.045,0.078
0.059,-0.136,0.083
0.034,-0.215,0.036
0.042,-0.247,-0.048
0.082,-0.218,-0.117
0.139,-0.144,-0.112
0.200,-0.051,-0.029
0.247,0.034,0.073
0.267,0.102,0.118
0.252,0.151,0.084
0.203,0.179,0.025
0.146,0.184,0.004
0.106,0.160,0.018
0.099,0.107,0.008
0.106,0.037,-0.058
0.092,-0.020,-0.121
0.031,-0.035,-0.088
-0.065,0.009,0.052
-0.158,0.094,0.187
-0.209,0.171,0.180
-0.212,0.200,0.021
-0.184,0.180,-0.156
-0.153,0.136,-0.210
-0.136,0.100,-0.120
-0.138,0.074,0.011
-0.155,0.047,0.084
-0.171,0.009,0.088
-0.164,-0.030,0.069
-0.120,-0.053,0.054
-0.053,-0.052,0.022
0.005,-0.036,-0.041
0.035,-0.018,-0.109
0.049,-0.010,-0.131
0.072,-0.013,-0.091
0.110,-0.034,-0.022
0.135,-0.078,0.033
0.118,-0.145,0.056
0.066,-0.216,0.054
0.020,-0.261,0.039
0.017,-0.258,0.030
0.057,-0.209,0.043
0.105,-0.136,0.076
0.121,-0.068,0.097
0.094,-0.024,0.066
0.045,-0.004,-0.011
0.006,0.001,-0.073
-0.003,-0.000,-0.060
0.011,-0.011,0.011
0.025,-0.038,0.056
0.011,-0.081,0.006
-0.038,-0.123,-0.095
-0.109,-0.144,-0.143
-0.166,-0.124,-0.081
-0.179,-0.067,0.025
-0.143,0.008,0.071
-0.077,0.080,0.034
-0.012,0.137,-0.001
0.027,0.179,0.052
0.041,0.211,0.161
0.042,0.232,0.199
0.041,0.238,0.091
0.042,0.228,-0.091
0.045,0.203,-0.204
0.051,0.172,-0.180
0.062,0.135,-0.087
0.073,0.092,-0.040
0.070,0.043,-0.055
0.040,-0.009,-0.048
-0.015,-0.057,0.046
-0.070,-0.094,0.173
-0.093,-0.114,0.207
-0.079,-0.107,0.107
-0.040,-0.069,-0.029
-0.001,-0.007,-0.070
0.028,0.050,-0.001
0.048,0.075,0.055
0.057,0.053,-0.012
0.046,-0.004,-0.164
0.006,-0.066,-0.240
-0.046,-0.110,-0.143
-0.082,-0.134,0.046
-0.075,-0.152,0.156
-0.030,-0.173,0.098
0.021,-0.194,-0.041
0.051,-0.195,-0.108
0.044,-0.157,-0.040
0.011,-0.078,0.083
-0.017,0.018,0.135
-0.019,0.098,0.072
0.013,0.129,-0.038
0.059,0.100,-0.102
0.077,0.032,-0.086
0.043,-0.039,-0.032
-0.026,-0.084,-0.001
-0.082,-0.086,-0.002
-0.084,-0.050,-0.005
-0.035,0.014,0.011
0.027,0.098,0.029
0.063,0.182,0.014
0.070,0.243,-0.036
0.066,0.264,-0.086
0.073,0.246,-0.097
0.094,0.205,-0.075
0.117,0.162,-0.050
0.132,0.118,-0.043
0.131,0.063,-0.047
0.110,-0.003,-0.045
0.070,-0.058,-0.027
0.023,-0.068,0.010
-0.008,-0.021,0.070
-0.011,0.049,0.136
0.005,0.096,0.166
0.014,0.087,0.125
-0.011,0.025,0.029
-0.068,-0.059,-0.060
-0.123,-0.136,-0.092
-0.141,-0.191,-0.075
-0.117,-0.218,-0.054
-0.080,-0.210,-0.050
-0.068,-0.168,-0.040
-0.094,-0.111,-0.003
-0.142,-0.064,0.035
-0.176,-0.042,0.032
-0.166,-0.032,-0.012
-0.109,-0.016,-0.048
-0.027,0.004,-0.027
0.046,0.007,0.036
0.087,-0.023,0.084
0.091,-0.074,0.075
0.073,-0.107,0.024
0.051,-0.087,-0.030
0.037,-0.023,-0.063
0.031,0.050,-0.077
0.029,0.096,-0.075
0.033,0.103,-0.048
0.043,0.083,0.000
0.058,0.059,0.050
0.075,0.048,0.063
0.094,0.052,0.027
0.115,0.064,-0.035
0.136,0.073,-0.079
0.146,0.072,-0.080
0.141,0.064,-0.050
0.123,0.066,-0.022
0.099,0.086,-0.002
0.075,0.116,0.031
0.049,0.125,0.094
0.020,0.091,0.154
-0.009,0.014,0.153
-0.039,-0.073,0.070
-0.068,-0.137,-0.037
-0.092,-0.156,-0.086
-0.104,-0.136,-0.050
-0.096,-0.097,0.006
-0.078,-0.060,-0.001
-0.074,-0.041,-0.076
-0.101,-0.049,-0.133
-0.150,-0.074,-0.099
-0.184,-0.100,-0.002
-0.173,-0.107,0.057
-0.116,-0.086,0.022
-0.049,-0.051,-0.050
-0.005,-0.024,-0.059
0.006,-0.020,0.016
0.003,-0.036,0.100
0.006,-0.052,0.105
0.020,-0.052,0.030
0.038,-0.037,-0.046
0.048,-0.024,-0.072
0.044,-0.025,-0.058
0.029,-0.038,-0.042
0.008,-0.043,-0.023
-0.004,-0.023,0.018
0.000,0.020,0.067
0.025,0.072,0.073
0.055,0.111,0.024
0.071,0.127,-0.025
0.066,0.117,-0.015
0.052,0.086,0.037
0.040,0.047,0.049
0.024,0.015,-0.024
-0.007,0.004,-0.127
-0.055,0.010,-0.155
-0.096,0.016,-0.082
-0.100,0.009,0.018
-0.057,-0.006,0.063
0.009,-0.014,0.046
0.059,-0.004,0.023
0.070,0.010,0.029
0.043,0.012,0.031
0.000,-0.012,-0.022
-0.038,-0.049,-0.114
-0.060,-0.077,-0.162
-0.059,-0.079,-0.109
-0.032,-0.055,0.000
0.011,-0.014,0.062
0.048,0.032,0.026
0.047,0.068,-0.034
0.005,0.083,-0.016
-0.045,0.078,0.089
-0.060,0.061,0.168
-0.023,0.046,0.120
0.034,0.044,-0.012
0.068,0.052,-0.090
0.054,0.058,-0.040
0.011,0.050,0.054
-0.029,0.022,0.066
-0.054,-0.014,-0.019
-0.062,-0.035,-0.092
-0.051,-0.022,-0.065
-0.017,0.022,0.016
0.031,0.073,0.045
0.070,0.096,-0.014
0.072,0.074,-0.090
0.043,0.017,-0.098
0.014,-0.043,-0.044
0.011,-0.081,0.007
0.033,-0.084,0.016
0.054,-0.061,-0.005
0.050,-0.037,-0.027
0.019,-0.030,-0.030
-0.025,-0.045,-0.013
-0.065,-0.068,0.027
-0.092,-0.082,0.080
-0.102,-0.085,0.109
-0.096,-0.086,0.089
-0.086,-0.094,0.032
-0.078,-0.104,-0.022
-0.072,-0.106,-0.055
-0.060,-0.093,-0.083
-0.037,-0.064,-0.124
-0.011,-0.018,-0.158
0.001,0.044,-0.142
-0.008,0.108,-0.062
-0.034,0.149,0.035
-0.054,0.144,0.088
-0.046,0.103,0.069
-0.016,0.063,0.014
0.014,0.059,-0.012
0.025,0.092,0.015
0.016,0.127,0.062
0.005,0.130,0.068
0.011,0.100,0.009
0.031,0.066,-0.069
0.049,0.056,-0.103
0.051,0.068,-0.078
0.043,0.078,-0.040
0.045,0.068,-0.032
0.059,0.035,-0.038
0.072,-0.005,-0.008
0.063,-0.045,0.066
0.029,-0.081,0.122
-0.006,-0.112,0.096
-0.028,-0.129,0.008
-0.031,-0.126,-0.045
-0.031,-0.114,-0.006
-0.036,-0.115,0.080
-0.037,-0.142,0.105
-0.018,-0.179,0.025
0.013,-0.196,-0.089
0.036,-0.171,-0.132
0.027,-0.117,-0.077
-0.012,-0.065,-0.001
-0.057,-0.037,0.008
-0.085,-0.030,-0.046
-0.093,-0.027,-0.092
-0.099,-0.015,-0.067
-0.112,0.005,0.013
-0.124,0.029,0.086
-0.123,0.048,0.106
-0.097,0.057,0.077
-0.058,0.051,0.029
-0.025,0.034,-0.011
-0.013,0.025,-0.034
-0.021,0.047,-0.035
-0.035,0.105,-0.020
-0.037,0.180,-0.006
-0.026,0.244,-0.001
-0.006,0.273,0.008
0.011,0.257,0.031
0.022,0.203,0.047
0.027,0.128,0.015
0.027,0.056,-0.069
0.027,0.012,-0.145
0.033,0.004,-0.131
0.051,0.015,-0.012
0.078,0.023,0.128
0.103,0.017,0.184
0.113,0.010,0.120
0.105,0.010,-0.001
0.083,0.010,-0.091
0.057,-0.013,-0.108
0.040,-0.077,-0.077
0.036,-0.169,-0.039
0.040,-0.257,-0.012
0.041,-0.309,0.009
0.025,-0.309,0.033
-0.009,-0.263,0.046
-0.051,-0.191,0.037
-0.076,-0.117,0.012
-0.071,-0.058,-0.006
-0.041,-0.025,-0.012
-0.005,-0.012,-0.012
0.017,-0.007,-0.012
0.014,-0.006,-0.005
-0.015,-0.012,0.014
-0.061,-0.033,0.030
-0.111,-0.062,0.012
-0.146,-0.075,-0.035
-0.156,-0.044,-0.065
-0.139,0.036,-0.030
-0.105,0.143,0.054
-0.064,0.234,0.108
-0.033,0.279,0.065
-0.017,0.271,-0.057
-0.017,0.227,-0.162
-0.024,0.168,-0.161
-0.028,0.109,-0.060
-0.021,0.058,0.048
-0.008,0.023,0.074
0.003,0.009,0.013
0.011,0.022,-0.052
0.022,0.062,-0.038
0.045,0.119,0.055
0.083,0.168,0.148
0.124,0.184,0.158
0.143,0.153,0.083
0.123,0.080,-0.004
0.070,-0.015,-0.041
0.009,-0.108,-0.034
-0.028,-0.180,-0.037
-0.036,-0.223,-0.069
-0.023,-0.233,-0.087
-0.011,-0.212,-0.050
-0.013,-0.165,0.029
-0.027,-0.105,0.084
-0.040,-0.048,0.069
-0.044,-0.011,0.007
-0.038,-0.003,-0.042
-0.031,-0.023,-0.048
-0.039,-0.062,-0.023
-0.066,-0.106,0.012
-0.103,-0.145,0.059
-0.126,-0.166,0.119
-0.118,-0.159,0.158
-0.081,-0.120,0.130
-0.034,-0.060,0.036
-0.001,0.000,-0.060
0.009,0.039,-0.092
0.003,0.057,-0.054
-0.008,0.067,-0.004
-0.018,0.085,-0.001
-0.025,0.108,-0.037
-0.030,0.115,-0.065
-0.032,0.091,-0.045
-0.030,0.044,0.010
-0.023,0.004,0.055
-0.007,-0.000,0.054
0.020,0.029,0.018
0.054,0.073,-0.012
0.081,0.106,-0.006
0.083,0.118,0.033
0.060,0.112,0.065
0.025,0.098,0.053
0.002,0.082,0.003
0.002,0.069,-0.034
0.021,0.061,-0.022
0.046,0.055,0.024
0.067,0.046,0.052
0.080,0.031,0.026
0.083,0.012,-0.027
0.072,-0.003,-0.058
0.046,-0.015,-0.041
0.016,-0.027,0.002
-0.003,-0.046,0.033
-0.005,-0.070,0.036
0.004,-0.087,0.026
0.007,-0.090,0.027
-0.006,-0.079,0.046
-0.034,-0.069,0.063
-0.061,-0.071,0.052
-0.078,-0.086,0.002
-0.084,-0.100,-0.046
-0.084,-0.102,-0.040
-0.077,-0.086,0.036
-0.055,-0.059,0.118
-0.022,-0.032,0.109
0.003,-0.016,-0.001
0.005,-0.016,-0.121
-0.016,-0.028,-0.140
-0.033,-0.040,-0.054
-0.019,-0.040,0.032
0.021,-0.021,0.034
0.059,0.008,-0.019
0.061,0.033,-0.031
0.029,0.039,0.033
-0.004,0.029,0.105
-0.004,0.020,0.094
0.033,0.030,0.005
0.082,0.067,-0.069
0.109,0.109,-0.053
0.096,0.131,0.038
0.056,0.117,0.114
0.011,0.074,0.098
-0.018,0.024,0.001
-0.031,-0.009,-0.090
-0.036,-0.015,-0.091
-0.039,0.003,0.000
-0.038,0.034,0.090
-0.029,0.058,0.074
-0.016,0.065,-0.037
-0.009,0.061,-0.116
-0.012,0.060,-0.046
-0.016,0.068,0.124
-0.010,0.068,0.225
0.002,0.040,0.139
0.003,-0.017,-0.052
-0.017,-0.077,-0.157
-0.051,-0.103,-0.082
-0.073,-0.085,0.072
-0.073,-0.049,0.131
-0.057,-0.031,0.043
-0.041,-0.046,-0.084
-0.034,-0.079,-0.112
-0.027,-0.108,-0.029
-0.009,-0.122,0.064
0.018,-0.122,0.073
0.045,-0.111,0.007
0.060,-0.088,-0.050
0.062,-0.056,-0.048
0.063,-0.025,-0.017
0.070,-0.009,-0.006
0.082,-0.019,-0.014
0.091,-0.043,0.000
0.086,-0.062,0.050
0.069,-0.059,0.084
0.043,-0.041,0.052
0.020,-0.019,-0.024
0.011,-0.000,-0.063
0.025,0.019,-0.019
0.057,0.045,0.062
0.093,0.072,0.094
0.106,0.089,0.049
0.084,0.091,-0.014
0.039,0.086,-0.030
-0.004,0.087,0.004
-0.023,0.098,0.037
-0.018,0.111,0.030
-0.006,0.116,-0.009
-0.006,0.106,-0.044
-0.026,0.084,-0.041
-0.058,0.055,-0.004
-0.087,0.027,0.028
-0.103,0.004,0.013
-0.104,-0.014,-0.047
-0.102,-0.027,-0.095
-0.107,-0.036,-0.060
-0.116,-0.039,0.047
-0.114,-0.043,0.130
-0.087,-0.055,0.101
-0.038,-0.075,-0.010
0.013,-0.089,-0.082
0.050,-0.082,-0.034
0.068,-0.055,0.073
0.075,-0.035,0.115
0.080,-0.044,0.046
0.083,-0.082,-0.055
0.075,-0.123,-0.086
0.057,-0.141,-0.031
0.036,-0.126,0.037
0.029,-0.094,0.057
0.044,-0.062,0.022
0.072,-0.038,-0.032
0.093,-0.018,-0.081
0.089,0.002,-0.104
0.061,0.030,-0.082
0.029,0.058,-0.017
0.012,0.081,0.050
0.015,0.093,0.064
0.025,0.097,0.023
0.027,0.104,-0.018
0.012,0.119,-0.009
-0.016,0.139,0.026
-0.048,0.148,0.030
-0.073,0.135,-0.011
-0.084,0.106,-0.043
-0.074,0.078,-0.014
-0.048,0.069,0.051
-0.020,0.076,0.073
-0.010,0.086,0.018
-0.028,0.080,-0.056
-0.066,0.055,-0.066
-0.097,0.023,-0.004
-0.099,-0.000,0.050
-0.070,-0.007,0.027
-0.028,-0.003,-0.052
0.000,-0.007,-0.096
0.005,-0.033,-0.057
0.001,-0.083,0.016
0.008,-0.139,0.033
0.030,-0.178,-0.025
0.057,-0.186,-0.083
0.074,-0.166,-0.051
0.080,-0.135,0.062
0.086,-0.110,0.152
0.096,-0.093,0.131
0.102,-0.075,0.023
0.091,-0.045,-0.065
0.062,-0.009,-0.069
0.027,0.010,-0.019
-0.001,-0.002,0.011
-0.020,-0.041,-0.003
-0.036,-0.080,-0.027
-0.045,-0.084,-0.024
-0.045,-0.045,-0.002
-0.038,0.018,0.001
-0.030,0.076,-0.023
-0.029,0.112,-0.057
-0.033,0.129,-0.081
-0.038,0.137,-0.092
-0.042,0.149,-0.085
-0.045,0.163,-0.048
-0.041,0.172,0.014
-0.023,0.163,0.068
0.008,0.135,0.068
0.035,0.098,0.021
0.036,0.075,-0.018
0.007,0.074,-0.005
-0.028,0.087,0.042
-0.044,0.091,0.068
-0.033,0.071,0.043
-0.011,0.038,-0.002
0.001,0.013,-0.022
0.005,0.004,-0.004
0.012,0.004,0.025
0.034,-0.002,0.030
0.063,-0.023,0.000
0.082,-0.051,-0.053
0.081,-0.075,-0.106
0.069,-0.093,-0.128
0.058,-0.099,-0.100
0.057,-0.096,-0.033
0.062,-0.085,0.029
0.064,-0.074,0.047
0.059,-0.072,0.026
0.045,-0.078,0.016
0.021,-0.089,0.053
-0.006,-0.097,0.111
-0.029,-0.102,0.122
-0.037,-0.102,0.048
-0.029,-0.093,-0.069
-0.013,-0.077,-0.143
-0.001,-0.059,-0.123
0.009,-0.052,-0.041
0.021,-0.062,0.022
0.039,-0.079,0.015
0.050,-0.080,-0.045
0.037,-0.051,-0.098
0.002,0.002,-0.094
-0.030,0.057,-0.037
-0.039,0.091,0.034
-0.019,0.102,0.087
0.002,0.102,0.105
-0.004,0.108,0.085
-0.045,0.118,0.033
-0.097,0.118,-0.036
-0.126,0.100,-0.093
-0.119,0.067,-0.109
-0.087,0.032,-0.080
-0.053,0.006,-0.027
-0.028,-0.003,0.024
-0.012,0.002,0.059
-0.001,0.020,0.072
0.002,0.044,0.055
-0.003,0.062,0.002
-0.019,0.065,-0.070
-0.037,0.051,-0.114
-0.044,0.032,-0.091
-0.028,0.020,-0.004
0.011,0.020,0.089
0.066,0.018,0.125
0.114,0.002,0.084
0.129,-0.031,0.005
0.103,-0.071,-0.055
0.055,-0.098,-0.066
0.018,-0.102,-0.040
0.014,-0.089,-0.012
0.038,-0.077,-0.001
0.064,-0.075,-0.001
0.073,-0.084,0.010
0.060,-0.095,0.030
0.039,-0.102,0.036
0.021,-0.105,0.015
0.013,-0.102,-0.018
0.014,-0.093,-0.026
0.023,-0.077,-0.001
0.033,-0.057,0.027
0.038,-0.039,0.010
0.027,-0.026,-0.054
-0.002,-0.018,-0.115
-0.041,-0.010,-0.111
-0.074,-0.002,-0.043
-0.085,0.005,0.034
-0.070,0.014,0.061
-0.041,0.026,0.042
-0.018,0.042,0.028
-0.016,0.058,0.046
-0.030,0.070,0.060
-0.049,0.073,0.020
-0.061,0.067,-0.063
-0.065,0.051,-0.109
-0.064,0.030,-0.058
-0.059,0.012,0.046
-0.046,0.007,0.095
-0.023,0.016,0.041
0.003,0.036,-0.041
0.023,0.054,-0.041
0.031,0.062,0.050
0.029,0.055,0.124
0.026,0.034,0.076
0.021,0.001,-0.066
0.016,-0.027,-0.166
0.006,-0.038,-0.130
-0.002,-0.023,-0.004
-0.008,0.010,0.086
-0.009,0.039,0.073
-0.007,0.045,0.009
-0.006,0.025,-0.017
-0.001,-0.003,0.012
0.009,-0.025,0.044
0.027,-0.040,0.024
0.037,-0.059,-0.031
0.031,-0.086,-0.071
0.008,-0.115,-0.069
-0.018,-0.125,-0.042
-0.036,-0.107,-0.012
-0.039,-0.064,0.014
-0.037,-0.013,0.038
-0.039,0.026,0.040
-0.047,0.046,0.007
-0.052,0.048,-0.033
-0.046,0.046,-0.031
-0.027,0.046,0.021
0.001,0.048,0.071
0.028,0.046,0.059
0.042,0.031,-0.003
0.037,0.005,-0.053
0.016,-0.022,-0.050
-0.014,-0.044,-0.025
-0.040,-0.052,-0.018
-0.057,-0.046,-0.023
-0.064,-0.026,-0.001
-0.068,-0.002,0.057
-0.068,0.014,0.100
-0.065,0.020,0.080
-0.059,0.019,0.017
-0.048,0.027,-0.026
-0.031,0.047,-0.011
-0.009,0.073,0.030
0.011,0.090,0.041
0.026,0.091,0.000
0.027,0.080,-0.052
0.017,0.067,-0.062
0.006,0.055,-0.019
0.007,0.046,0.032
0.023,0.036,0.033
0.047,0.021,-0.029
0.062,-0.000,-0.096
0.062,-0.025,-0.087
0.054,-0.040,0.014
0.051,-0.036,0.135
0.055,-0.020,0.170
0.055,-0.008,0.094
0.041,-0.018,-0.011
0.018,-0.046,-0.043
0.001,-0.076,0.015
0.002,-0.087,0.081
0.011,-0.075,0.067
0.007,-0.045,-0.020
-0.018,-0.012,-0.094
-0.054,0.012,-0.080
-0.078,0.027,-0.001
-0.075,0.033,0.057
-0.055,0.033,0.031
-0.036,0.034,-0.048
-0.031,0.045,-0.099
-0.045,0.067,-0.074
-0.070,0.093,-0.004
-0.093,0.109,0.043
-0.109,0.106,0.029
-0.116,0.087,-0.023
-0.117,0.068,-0.061
-0.116,0.062,-0.051
-0.111,0.068,-0.002
-0.095,0.075,0.048
-0.063,0.069,0.064
-0.021,0.051,0.034
0.016,0.034,-0.013
0.036,0.026,-0.032
0.042,0.027,0.000
0.051,0.021,0.050
0.074,-0.002,0.058
0.103,-0.040,0.004
0.122,-0.072,-0.069
0.121,-0.080,-0.100
0.109,-0.060,-0.069
0.095,-0.026,-0.011
0.087,-0.000,0.030
0.082,0.004,0.046
0.078,-0.009,0.048
0.079,-0.034,0.043
0.082,-0.057,0.027
0.072,-0.069,0.008
0.040,-0.068,0.005
-0.012,-0.055,0.020
-0.070,-0.040,0.029
-0.112,-0.023,0.015
-0.130,-0.003,-0.009
-0.130,0.021,-0.021
-0.119,0.041,-0.016
-0.101,0.047,-0.018
-0.082,0.034,-0.035
