SITE CODE= EEDìÏà¢ëhë∫íÜèº              ,33.0265,131.1910, 10,5.8,42476.1638079,  3.93,  6.67
 LAT.=   32.8803
 LON.=  131.0736
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 16 03 54 40
 NS,EW,UD
0.787,-0.427,-0.601
0.716,-0.387,-0.330
0.544,-0.429,-0.047
0.305,-0.506,0.130
0.063,-0.597,0.125
-0.119,-0.725,-0.044
-0.201,-0.907,-0.268
-0.163,-1.102,-0.419
-0.008,-1.217,-0.425
0.215,-1.188,-0.300
0.413,-1.033,-0.133
0.480,-0.843,-0.023
0.366,-0.697,-0.021
0.120,-0.613,-0.111
-0.141,-0.560,-0.222
-0.290,-0.521,-0.278
-0.257,-0.498,-0.240
-0.058,-0.485,-0.108
0.226,-0.446,0.097
0.489,-0.338,0.359
0.638,-0.168,0.644
0.642,0.002,0.879
0.527,0.111,0.956
0.364,0.152,0.789
0.220,0.186,0.403
0.144,0.273,-0.037
0.161,0.417,-0.294
0.275,0.581,-0.212
0.459,0.714,0.166
0.635,0.787,0.610
0.684,0.781,0.859
0.506,0.674,0.816
0.089,0.471,0.608
-0.461,0.218,0.464
-0.974,-0.015,0.510
-1.302,-0.191,0.671
-1.382,-0.332,0.759
-1.220,-0.467,0.657
-0.843,-0.570,0.414
-0.278,-0.551,0.169
0.401,-0.337,0.002
1.030,0.038,-0.117
1.386,0.442,-0.241
1.317,0.736,-0.320
0.864,0.869,-0.224
0.259,0.890,0.112
-0.235,0.861,0.559
-0.501,0.775,0.838
-0.598,0.570,0.731
-0.640,0.209,0.265
-0.645,-0.239,-0.296
-0.502,-0.619,-0.650
-0.107,-0.772,-0.673
0.482,-0.635,-0.476
1.037,-0.261,-0.260
1.288,0.237,-0.125
1.113,0.755,-0.001
0.610,1.210,0.237
-0.001,1.532,0.618
-0.534,1.645,1.000
-0.925,1.514,1.185
-1.183,1.162,1.074
-1.306,0.660,0.747
-1.251,0.086,0.393
-1.017,-0.482,0.173
-0.697,-0.922,0.139
-0.444,-1.067,0.249
-0.342,-0.780,0.429
-0.341,-0.098,0.609
-0.323,0.729,0.733
-0.232,1.362,0.765
-0.105,1.574,0.709
-0.026,1.374,0.614
-0.041,0.949,0.535
-0.158,0.516,0.497
-0.372,0.208,0.478
-0.662,0.066,0.442
-0.954,0.088,0.377
-1.133,0.250,0.289
-1.130,0.499,0.179
-0.983,0.749,0.033
-0.785,0.923,-0.147
-0.580,0.994,-0.317
-0.332,1.007,-0.401
0.000,1.020,-0.347
0.358,1.033,-0.164
0.608,0.961,0.073
0.639,0.712,0.259
0.438,0.297,0.308
0.086,-0.120,0.177
-0.301,-0.334,-0.095
-0.611,-0.265,-0.404
-0.747,-0.032,-0.614
-0.667,0.159,-0.643
-0.425,0.203,-0.510
-0.152,0.164,-0.320
0.035,0.163,-0.176
0.096,0.219,-0.120
0.077,0.243,-0.137
0.042,0.156,-0.197
0.043,-0.015,-0.282
0.103,-0.182,-0.371
0.199,-0.305,-0.418
0.251,-0.423,-0.375
0.147,-0.569,-0.238
-0.159,-0.675,-0.050
-0.579,-0.610,0.123
-0.928,-0.309,0.234
-1.065,0.137,0.252
-0.987,0.529,0.166
-0.788,0.687,-0.013
-0.547,0.560,-0.226
-0.289,0.237,-0.382
-0.037,-0.112,-0.418
0.121,-0.348,-0.354
0.064,-0.418,-0.266
-0.262,-0.376,-0.210
-0.761,-0.308,-0.174
-1.208,-0.247,-0.095
-1.365,-0.160,0.059
-1.113,-0.009,0.251
-0.533,0.159,0.396
0.121,0.221,0.417
0.571,0.064,0.281
0.677,-0.311,0.001
0.515,-0.775,-0.366
0.290,-1.146,-0.726
0.169,-1.288,-0.953
0.175,-1.168,-0.945
0.223,-0.840,-0.676
0.225,-0.412,-0.240
0.153,0.018,0.188
0.033,0.395,0.439
-0.099,0.700,0.437
-0.213,0.915,0.232
-0.283,0.995,-0.036
-0.290,0.881,-0.229
-0.240,0.559,-0.274
-0.147,0.095,-0.184
-0.010,-0.384,-0.040
0.194,-0.769,0.049
0.474,-1.010,0.000
0.782,-1.117,-0.203
1.020,-1.109,-0.477
1.101,-1.000,-0.674
0.991,-0.818,-0.674
0.719,-0.619,-0.466
0.347,-0.467,-0.156
-0.036,-0.383,0.113
-0.323,-0.330,0.268
-0.395,-0.248,0.318
-0.185,-0.097,0.309
0.257,0.121,0.262
0.753,0.362,0.167
1.072,0.547,0.025
1.065,0.577,-0.119
0.738,0.378,-0.208
0.242,-0.036,-0.217
-0.241,-0.541,-0.164
-0.586,-0.970,-0.074
-0.744,-1.200,0.039
-0.702,-1.205,0.168
-0.458,-1.010,0.276
-0.050,-0.640,0.309
0.419,-0.123,0.243
0.801,0.460,0.115
0.974,0.958,0.001
0.906,1.213,-0.054
0.655,1.152,-0.064
0.327,0.827,-0.055
0.045,0.371,-0.033
-0.086,-0.075,0.016
-0.013,-0.426,0.087
0.217,-0.661,0.141
0.451,-0.801,0.143
0.514,-0.869,0.102
0.326,-0.855,0.062
-0.030,-0.721,0.058
-0.366,-0.453,0.094
-0.498,-0.112,0.159
-0.344,0.172,0.254
0.054,0.290,0.371
0.567,0.235,0.467
1.028,0.109,0.474
1.293,0.032,0.357
1.281,0.054,0.163
1.012,0.149,-0.005
0.606,0.284,-0.068
0.228,0.460,-0.026
0.009,0.680,0.059
-0.010,0.886,0.138
0.107,0.960,0.203
0.262,0.809,0.264
0.379,0.462,0.295
0.444,0.062,0.240
0.484,-0.236,0.073
0.518,-0.384,-0.139
0.543,-0.425,-0.261
0.549,-0.413,-0.195
0.533,-0.347,0.036
0.491,-0.193,0.300
0.403,0.035,0.458
0.250,0.259,0.460
0.039,0.382,0.358
-0.177,0.365,0.234
-0.332,0.234,0.144
-0.377,0.037,0.099
-0.313,-0.196,0.075
-0.180,-0.449,0.026
-0.030,-0.662,-0.088
0.101,-0.751,-0.269
0.211,-0.659,-0.445
0.321,-0.419,-0.491
0.435,-0.139,-0.335
0.503,0.084,-0.037
0.435,0.226,0.223
0.163,0.314,0.279
-0.270,0.353,0.088
-0.720,0.296,-0.242
-1.008,0.094,-0.562
-1.027,-0.216,-0.775
-0.796,-0.517,-0.858
-0.417,-0.681,-0.820
-0.022,-0.660,-0.665
0.288,-0.491,-0.412
0.476,-0.230,-0.127
0.562,0.077,0.091
0.606,0.370,0.169
0.659,0.540,0.113
0.726,0.470,-0.006
0.761,0.132,-0.103
0.704,-0.365,-0.134
0.521,-0.840,-0.101
0.232,-1.150,-0.043
-0.107,-1.249,-0.004
-0.414,-1.171,-0.014
-0.607,-0.966,-0.075
-0.620,-0.685,-0.153
-0.441,-0.387,-0.208
-0.133,-0.127,-0.215
0.193,0.067,-0.194
0.428,0.203,-0.179
0.512,0.294,-0.172
0.449,0.334,-0.139
0.273,0.308,-0.047
0.023,0.223,0.084
-0.275,0.125,0.188
-0.586,0.054,0.202
-0.859,0.026,0.120
-1.030,0.036,-0.007
-1.056,0.091,-0.117
-0.939,0.212,-0.170
-0.739,0.397,-0.152
-0.540,0.592,-0.065
-0.407,0.708,0.069
-0.359,0.688,0.199
-0.366,0.536,0.254
-0.382,0.310,0.194
-0.376,0.077,0.046
-0.341,-0.119,-0.114
-0.288,-0.256,-0.224
-0.238,-0.311,-0.271
-0.211,-0.270,-0.292
-0.237,-0.137,-0.318
-0.345,0.055,-0.342
-0.542,0.264,-0.329
-0.791,0.451,-0.256
-1.015,0.586,-0.134
-1.139,0.636,-0.002
-1.128,0.566,0.097
-1.000,0.366,0.149
-0.790,0.095,0.164
-0.515,-0.132,0.156
-0.192,-0.216,0.133
0.123,-0.148,0.080
0.322,-0.026,-0.007
0.307,0.035,-0.100
0.087,-0.000,-0.129
-0.198,-0.070,-0.031
-0.383,-0.086,0.174
-0.400,-0.016,0.383
-0.316,0.096,0.473
-0.246,0.193,0.404
-0.239,0.256,0.247
-0.256,0.313,0.108
-0.240,0.384,0.028
-0.201,0.449,-0.019
-0.190,0.448,-0.050
-0.222,0.336,-0.009
-0.217,0.138,0.164
-0.048,-0.054,0.430
0.349,-0.143,0.632
0.890,-0.093,0.622
1.363,0.037,0.403
1.549,0.157,0.127
1.356,0.216,-0.054
0.869,0.233,-0.116
0.292,0.246,-0.127
-0.189,0.245,-0.138
-0.491,0.194,-0.126
-0.634,0.098,-0.055
-0.660,0.038,0.041
-0.585,0.103,0.095
-0.411,0.286,0.081
-0.166,0.478,0.062
0.102,0.580,0.113
0.379,0.594,0.223
0.700,0.611,0.303
1.090,0.680,0.270
1.468,0.737,0.136
1.654,0.662,-0.014
1.486,0.419,-0.111
0.964,0.096,-0.156
0.258,-0.177,-0.185
-0.404,-0.364,-0.198
-0.872,-0.522,-0.155
-1.094,-0.687,-0.034
-1.091,-0.775,0.103
-0.926,-0.621,0.148
-0.697,-0.148,0.060
-0.493,0.530,-0.057
-0.311,1.170,-0.021
-0.057,1.563,0.256
0.332,1.648,0.662
0.749,1.475,0.939
0.949,1.096,0.888
0.752,0.517,0.519
0.223,-0.228,0.013
-0.376,-0.990,-0.430
-0.802,-1.524,-0.710
-0.962,-1.617,-0.807
-0.877,-1.220,-0.708
-0.569,-0.465,-0.391
-0.055,0.417,0.106
0.551,1.204,0.629
1.018,1.723,0.965
1.126,1.855,0.979
0.853,1.545,0.709
0.406,0.833,0.316
0.049,-0.123,-0.043
-0.108,-1.081,-0.317
-0.171,-1.782,-0.523
-0.343,-2.044,-0.656
-0.731,-1.797,-0.650
-1.246,-1.101,-0.425
-1.652,-0.144,0.016
-1.723,0.799,0.546
-1.390,1.466,0.951
-0.780,1.708,1.037
-0.107,1.539,0.727
0.445,1.074,0.111
0.790,0.427,-0.575
0.892,-0.325,-1.063
0.722,-1.084,-1.185
0.277,-1.665,-0.960
-0.349,-1.855,-0.569
-0.963,-1.558,-0.225
-1.370,-0.890,-0.046
-1.496,-0.134,-0.013
-1.412,0.438,-0.037
-1.239,0.705,-0.046
-1.041,0.685,-0.037
-0.818,0.449,-0.051
-0.571,0.060,-0.118
-0.353,-0.407,-0.221
-0.235,-0.835,-0.298
-0.244,-1.077,-0.296
-0.337,-1.057,-0.210
-0.439,-0.819,-0.089
-0.494,-0.496,0.005
-0.481,-0.214,0.059
-0.421,-0.026,0.101
-0.346,0.071,0.159
-0.293,0.086,0.225
-0.262,-0.000,0.255
-0.223,-0.193,0.221
-0.131,-0.440,0.129
0.021,-0.630,-0.005
0.177,-0.662,-0.187
0.249,-0.498,-0.424
0.187,-0.170,-0.674
0.034,0.248,-0.835
-0.105,0.681,-0.807
-0.147,1.046,-0.579
-0.090,1.245,-0.249
0.001,1.193,0.041
0.066,0.879,0.215
0.110,0.401,0.274
0.190,-0.072,0.248
0.325,-0.402,0.131
0.435,-0.552,-0.103
0.385,-0.568,-0.437
0.107,-0.488,-0.753
-0.309,-0.283,-0.895
-0.640,0.091,-0.777
-0.681,0.587,-0.449
-0.380,1.013,-0.070
0.146,1.141,0.196
0.713,0.869,0.264
1.168,0.308,0.138
1.426,-0.313,-0.111
1.442,-0.808,-0.385
1.197,-1.118,-0.579
0.741,-1.259,-0.620
0.219,-1.220,-0.511
-0.182,-0.969,-0.325
-0.347,-0.526,-0.135
-0.276,-0.040,0.043
-0.038,0.285,0.247
0.308,0.321,0.476
0.751,0.098,0.636
1.272,-0.243,0.597
1.794,-0.565,0.307
2.192,-0.797,-0.147
2.355,-0.924,-0.598
2.242,-0.933,-0.901
1.896,-0.811,-0.991
1.419,-0.568,-0.860
0.945,-0.246,-0.535
0.599,0.105,-0.087
0.451,0.463,0.350
0.491,0.815,0.627
0.638,1.104,0.669
0.778,1.208,0.515
0.815,0.997,0.283
0.718,0.432,0.074
0.530,-0.369,-0.080
0.343,-1.185,-0.205
0.232,-1.805,-0.321
0.194,-2.121,-0.409
0.158,-2.125,-0.416
0.057,-1.854,-0.300
-0.098,-1.339,-0.074
-0.238,-0.628,0.193
-0.295,0.160,0.414
-0.261,0.853,0.539
-0.179,1.285,0.567
-0.096,1.378,0.515
-0.030,1.165,0.376
0.021,0.733,0.141
0.062,0.169,-0.154
0.093,-0.436,-0.405
0.114,-0.956,-0.491
0.135,-1.226,-0.375
0.181,-1.115,-0.133
0.272,-0.619,0.093
0.396,0.124,0.224
0.497,0.912,0.293
0.499,1.579,0.403
0.367,2.024,0.614
0.134,2.163,0.860
-0.120,1.925,0.980
-0.328,1.312,0.844
-0.458,0.481,0.469
-0.492,-0.291,0.030
-0.417,-0.774,-0.247
-0.262,-0.922,-0.234
-0.118,-0.847,0.035
-0.098,-0.658,0.410
-0.218,-0.351,0.722
-0.355,0.111,0.885
-0.344,0.649,0.906
-0.132,1.037,0.856
0.149,1.068,0.788
0.294,0.747,0.703
0.203,0.276,0.555
-0.041,-0.119,0.311
-0.260,-0.357,0.012
-0.323,-0.487,-0.233
-0.218,-0.552,-0.312
-0.007,-0.523,-0.187
0.235,-0.357,0.073
0.443,-0.082,0.333
0.539,0.213,0.467
0.459,0.471,0.428
0.220,0.690,0.269
-0.062,0.871,0.117
-0.265,0.942,0.080
-0.366,0.812,0.170
-0.455,0.494,0.269
-0.616,0.146,0.230
-0.810,-0.043,0.017
-0.894,-0.023,-0.232
-0.763,0.093,-0.313
-0.462,0.148,-0.142
-0.147,0.093,0.139
0.032,0.004,0.288
0.050,-0.027,0.173
-0.009,-0.000,-0.101
-0.034,0.024,-0.295
0.026,0.007,-0.251
0.126,-0.027,-0.015
0.158,-0.045,0.226
0.053,-0.059,0.314
-0.150,-0.125,0.217
-0.326,-0.245,0.008
-0.368,-0.324,-0.220
-0.282,-0.231,-0.397
-0.174,0.068,-0.456
-0.146,0.445,-0.346
-0.214,0.689,-0.079
-0.327,0.657,0.238
-0.424,0.370,0.449
-0.481,-0.020,0.460
-0.496,-0.368,0.310
-0.477,-0.607,0.120
-0.445,-0.743,-0.007
-0.423,-0.787,-0.054
-0.400,-0.715,-0.065
-0.310,-0.498,-0.088
-0.096,-0.144,-0.147
0.211,0.266,-0.243
0.485,0.606,-0.341
0.603,0.736,-0.350
0.546,0.569,-0.180
0.403,0.126,0.144
0.264,-0.440,0.439
0.129,-0.907,0.471
-0.073,-1.109,0.179
-0.376,-1.034,-0.228
-0.698,-0.807,-0.437
-0.888,-0.548,-0.303
-0.847,-0.259,0.021
-0.597,0.146,0.253
-0.244,0.694,0.242
0.126,1.223,0.074
0.491,1.463,-0.063
0.826,1.254,-0.081
1.042,0.695,-0.039
1.015,0.085,-0.045
0.704,-0.300,-0.147
0.206,-0.378,-0.323
-0.300,-0.236,-0.524
-0.692,0.000,-0.696
-0.940,0.262,-0.776
-1.054,0.511,-0.706
-1.014,0.697,-0.494
-0.797,0.765,-0.234
-0.434,0.691,-0.048
-0.014,0.494,-0.004
0.361,0.198,-0.075
0.630,-0.189,-0.181
0.735,-0.650,-0.254
0.629,-1.098,-0.275
0.320,-1.407,-0.271
-0.082,-1.470,-0.292
-0.422,-1.258,-0.372
-0.602,-0.820,-0.491
-0.650,-0.273,-0.568
-0.640,0.236,-0.519
-0.590,0.580,-0.330
-0.460,0.715,-0.067
-0.239,0.710,0.184
0.012,0.683,0.383
0.212,0.686,0.512
0.319,0.662,0.518
0.335,0.523,0.317
0.264,0.259,-0.087
0.125,-0.062,-0.530
0.007,-0.359,-0.757
0.055,-0.573,-0.638
0.344,-0.639,-0.300
0.778,-0.457,-0.022
1.139,0.021,0.018
1.260,0.679,-0.094
1.122,1.240,-0.130
0.798,1.439,0.034
0.358,1.201,0.282
-0.150,0.647,0.375
-0.637,-0.032,0.198
-0.963,-0.699,-0.100
-1.045,-1.261,-0.252
-0.940,-1.617,-0.123
-0.799,-1.671,0.150
-0.712,-1.393,0.279
-0.631,-0.858,0.087
-0.441,-0.193,-0.314
-0.107,0.471,-0.612
0.275,1.001,-0.560
0.557,1.250,-0.179
0.639,1.112,0.268
0.503,0.619,0.526
0.187,-0.037,0.544
-0.234,-0.614,0.474
-0.642,-0.972,0.468
-0.884,-1.115,0.504
-0.841,-1.088,0.431
-0.516,-0.868,0.165
-0.053,-0.385,-0.177
0.338,0.326,-0.363
0.508,1.050,-0.250
0.447,1.469,0.088
0.265,1.377,0.439
0.088,0.815,0.624
-0.020,0.022,0.606
-0.053,-0.733,0.458
0.016,-1.283,0.284
0.260,-1.559,0.164
0.701,-1.529,0.143
1.182,-1.183,0.214
1.372,-0.572,0.312
0.994,0.139,0.348
0.092,0.713,0.278
-0.913,0.957,0.141
-1.512,0.842,0.012
-1.486,0.509,-0.061
-1.063,0.135,-0.082
-0.675,-0.214,-0.058
-0.577,-0.608,-0.007
-0.668,-1.092,0.002
-0.649,-1.527,-0.131
-0.313,-1.627,-0.427
0.309,-1.195,-0.701
1.022,-0.334,-0.666
1.603,0.631,-0.214
1.861,1.430,0.387
1.664,1.995,0.685
1.036,2.328,0.456
0.242,2.285,-0.073
-0.287,1.608,-0.468
-0.266,0.250,-0.517
0.158,-1.391,-0.401
0.453,-2.643,-0.394
0.124,-3.014,-0.493
-0.851,-2.504,-0.409
-1.948,-1.486,0.067
-2.485,-0.359,0.774
-2.092,0.676,1.296
-0.917,1.557,1.345
0.561,2.196,0.976
1.851,2.454,0.437
2.621,2.236,-0.104
2.704,1.566,-0.628
2.053,0.575,-1.092
0.776,-0.532,-1.315
-0.823,-1.494,-1.112
-2.305,-2.026,-0.515
-3.260,-1.932,0.180
-3.476,-1.232,0.642
-2.968,-0.165,0.739
-1.887,0.947,0.577
-0.438,1.841,0.334
1.120,2.332,0.108
2.441,2.288,-0.086
3.129,1.674,-0.237
2.900,0.668,-0.312
1.754,-0.351,-0.302
0.034,-1.028,-0.245
-1.678,-1.271,-0.189
-2.787,-1.233,-0.151
-2.902,-1.030,-0.125
-1.977,-0.568,-0.098
-0.324,0.287,-0.048
1.485,1.350,0.073
2.807,2.093,0.289
3.164,2.069,0.502
2.465,1.372,0.518
1.079,0.549,0.219
-0.337,0.034,-0.247
-1.206,-0.280,-0.519
-1.341,-0.795,-0.330
-0.975,-1.592,0.194
-0.495,-2.189,0.598
-0.133,-1.994,0.493
0.098,-0.949,-0.059
0.221,0.383,-0.597
0.152,1.375,-0.674
-0.209,1.849,-0.232
-0.761,2.010,0.401
-1.158,1.969,0.836
-1.076,1.544,0.885
-0.513,0.610,0.573
0.185,-0.512,0.005
0.651,-1.189,-0.674
0.799,-1.064,-1.222
0.810,-0.417,-1.345
0.854,0.144,-0.901
0.868,0.298,-0.070
0.650,0.225,0.750
0.122,0.251,1.247
-0.559,0.398,1.370
-1.148,0.406,1.225
-1.506,0.121,0.869
-1.618,-0.282,0.298
-1.445,-0.522,-0.360
-0.876,-0.528,-0.792
0.100,-0.464,-0.712
1.194,-0.439,-0.176
1.903,-0.350,0.423
1.890,-0.083,0.706
1.282,0.232,0.624
0.559,0.285,0.401
0.123,-0.056,0.210
-0.006,-0.553,-0.009
-0.056,-0.831,-0.378
-0.144,-0.779,-0.810
-0.124,-0.614,-1.029
0.173,-0.533,-0.882
0.646,-0.421,-0.538
0.933,-0.003,-0.304
0.758,0.731,-0.254
0.215,1.372,-0.124
-0.314,1.428,0.350
-0.515,0.791,1.035
-0.380,-0.178,1.404
-0.118,-1.037,1.008
0.100,-1.613,-0.057
0.256,-1.988,-1.161
0.366,-2.195,-1.617
0.341,-2.093,-1.176
0.035,-1.554,-0.148
-0.541,-0.696,0.885
-1.097,0.180,1.460
-1.213,0.856,1.420
-0.685,1.314,0.901
0.272,1.576,0.198
1.140,1.519,-0.388
1.466,0.976,-0.686
1.175,0.022,-0.706
0.573,-0.957,-0.582
0.077,-1.551,-0.422
-0.080,-1.652,-0.219
0.038,-1.444,0.079
0.209,-1.097,0.429
0.238,-0.599,0.639
0.073,0.059,0.524
-0.197,0.649,0.078
-0.417,0.812,-0.489
-0.427,0.447,-0.917
-0.144,-0.111,-1.051
0.367,-0.407,-0.883
0.878,-0.332,-0.480
1.099,-0.162,0.055
0.882,-0.134,0.562
0.354,-0.116,0.838
-0.154,0.191,0.783
-0.351,0.762,0.511
-0.198,1.124,0.268
0.088,0.833,0.191
0.242,-0.008,0.166
0.170,-0.818,-0.034
0.003,-1.114,-0.461
-0.062,-0.949,-0.883
0.053,-0.708,-0.995
0.251,-0.576,-0.721
0.369,-0.340,-0.273
0.326,0.244,0.068
0.174,1.034,0.193
-0.001,1.550,0.151
-0.187,1.463,-0.000
-0.445,0.902,-0.266
-0.798,0.266,-0.574
-1.137,-0.214,-0.701
-1.272,-0.607,-0.427
-1.092,-1.002,0.180
-0.681,-1.250,0.729
-0.251,-1.093,0.806
0.037,-0.524,0.383
0.183,0.094,-0.166
0.274,0.351,-0.432
0.352,0.183,-0.344
0.381,-0.102,-0.171
0.341,-0.194,-0.180
0.305,-0.078,-0.365
0.355,0.045,-0.509
0.436,0.091,-0.463
0.364,0.212,-0.274
0.038,0.573,-0.054
-0.388,1.050,0.188
-0.592,1.273,0.514
-0.379,0.969,0.867
0.104,0.234,1.004
0.517,-0.565,0.700
0.641,-1.115,0.019
0.556,-1.344,-0.665
0.503,-1.312,-0.966
0.611,-1.018,-0.802
0.794,-0.400,-0.437
0.897,0.466,-0.194
0.864,1.284,-0.173
0.767,1.711,-0.210
0.680,1.631,-0.101
0.596,1.232,0.172
0.458,0.795,0.432
0.237,0.447,0.471
-0.024,0.136,0.238
-0.271,-0.196,-0.120
-0.474,-0.488,-0.361
-0.645,-0.603,-0.315
-0.815,-0.482,0.000
-1.015,-0.194,0.380
-1.245,0.143,0.577
-1.434,0.457,0.475
-1.459,0.699,0.180
-1.223,0.807,-0.073
-0.754,0.705,-0.118
-0.225,0.381,0.023
0.164,-0.068,0.189
0.344,-0.490,0.234
0.403,-0.774,0.135
0.461,-0.884,-0.029
0.537,-0.819,-0.179
0.526,-0.568,-0.291
0.319,-0.144,-0.367
-0.066,0.350,-0.392
-0.478,0.742,-0.329
-0.727,0.889,-0.173
-0.694,0.782,0.011
-0.382,0.545,0.128
0.084,0.313,0.128
0.516,0.127,0.053
0.740,-0.039,-0.009
0.685,-0.198,-0.011
0.420,-0.278,0.016
0.102,-0.198,0.012
-0.141,0.032,-0.027
-0.275,0.294,-0.035
-0.329,0.444,0.066
-0.328,0.421,0.258
-0.268,0.270,0.417
-0.152,0.075,0.405
-0.030,-0.108,0.199
0.020,-0.259,-0.063
-0.041,-0.360,-0.185
-0.199,-0.373,-0.056
-0.405,-0.272,0.241
-0.622,-0.066,0.493
-0.824,0.189,0.508
-0.959,0.415,0.264
-0.943,0.523,-0.073
-0.723,0.455,-0.286
-0.334,0.220,-0.275
0.109,-0.092,-0.112
0.482,-0.355,0.033
0.704,-0.486,0.040
0.751,-0.501,-0.081
0.636,-0.480,-0.228
0.419,-0.466,-0.293
0.216,-0.421,-0.236
0.139,-0.280,-0.093
0.202,-0.041,0.065
0.264,0.198,0.177
0.157,0.329,0.214
-0.148,0.321,0.168
-0.467,0.242,0.055
-0.552,0.168,-0.083
-0.314,0.097,-0.188
0.087,-0.040,-0.203
0.388,-0.291,-0.118
0.435,-0.601,0.008
0.270,-0.838,0.096
0.039,-0.900,0.112
-0.159,-0.785,0.097
-0.331,-0.580,0.111
-0.499,-0.370,0.158
-0.628,-0.185,0.176
-0.622,-0.023,0.112
-0.411,0.094,-0.013
-0.046,0.114,-0.116
0.306,0.006,-0.130
0.458,-0.178,-0.067
0.322,-0.319,0.013
-0.024,-0.313,0.075
-0.399,-0.157,0.127
-0.627,0.045,0.193
-0.633,0.160,0.259
-0.454,0.111,0.277
-0.186,-0.082,0.210
0.072,-0.342,0.072
0.253,-0.594,-0.076
0.335,-0.789,-0.167
0.337,-0.897,-0.171
0.295,-0.880,-0.115
0.232,-0.690,-0.052
0.139,-0.325,-0.015
0.007,0.130,0.013
-0.147,0.543,0.075
-0.276,0.799,0.174
-0.334,0.888,0.248
-0.303,0.872,0.209
-0.192,0.809,0.031
-0.016,0.685,-0.201
0.186,0.447,-0.353
0.336,0.091,-0.339
0.345,-0.281,-0.191
0.203,-0.521,-0.009
0.026,-0.548,0.119
-0.004,-0.416,0.166
0.194,-0.255,0.127
0.521,-0.160,-0.003
0.758,-0.125,-0.213
0.747,-0.083,-0.420
0.512,0.005,-0.486
0.211,0.112,-0.326
-0.014,0.181,-0.012
-0.134,0.185,0.248
-0.203,0.131,0.283
-0.268,0.032,0.098
-0.326,-0.110,-0.132
-0.358,-0.271,-0.228
-0.363,-0.371,-0.157
-0.362,-0.318,-0.020
-0.366,-0.083,0.077
-0.352,0.269,0.127
-0.290,0.634,0.202
-0.158,0.937,0.345
0.044,1.140,0.514
0.293,1.198,0.613
0.529,1.051,0.573
0.671,0.679,0.392
0.651,0.169,0.126
0.458,-0.301,-0.144
0.139,-0.576,-0.339
-0.233,-0.590,-0.398
-0.613,-0.366,-0.309
-0.967,0.056,-0.120
-1.234,0.640,0.089
-1.325,1.299,0.258
-1.168,1.846,0.367
-0.782,2.059,0.418
-0.299,1.809,0.398
0.104,1.149,0.279
0.308,0.285,0.063
0.308,-0.538,-0.184
0.182,-1.140,-0.356
0.011,-1.423,-0.382
-0.189,-1.353,-0.279
-0.442,-0.954,-0.130
-0.736,-0.320,-0.000
-0.967,0.392,0.103
-0.985,1.021,0.217
-0.714,1.453,0.347
-0.234,1.634,0.444
0.247,1.544,0.445
0.523,1.178,0.325
0.509,0.580,0.125
0.293,-0.123,-0.082
0.052,-0.745,-0.241
-0.057,-1.123,-0.326
0.007,-1.201,-0.335
0.184,-1.029,-0.276
0.353,-0.701,-0.164
0.423,-0.300,-0.021
0.376,0.106,0.129
0.261,0.435,0.263
0.140,0.602,0.347
0.051,0.565,0.334
0.009,0.363,0.191
0.021,0.089,-0.050
0.088,-0.170,-0.291
0.189,-0.369,-0.408
0.270,-0.485,-0.342
0.273,-0.502,-0.136
0.174,-0.420,0.093
0.007,-0.270,0.238
-0.168,-0.112,0.257
-0.308,0.004,0.179
-0.392,0.062,0.062
-0.409,0.067,-0.043
-0.341,0.027,-0.109
-0.180,-0.049,-0.132
0.037,-0.141,-0.119
0.240,-0.218,-0.080
0.351,-0.256,-0.021
0.339,-0.265,0.057
0.238,-0.266,0.147
0.120,-0.282,0.226
0.049,-0.325,0.258
0.057,-0.395,0.217
0.139,-0.478,0.097
0.275,-0.521,-0.079
0.422,-0.449,-0.267
0.524,-0.218,-0.406
0.528,0.129,-0.440
0.416,0.472,-0.344
0.235,0.690,-0.154
0.078,0.748,0.048
0.022,0.694,0.185
0.072,0.591,0.227
0.161,0.445,0.202
0.214,0.225,0.150
0.212,-0.074,0.087
0.194,-0.383,-0.002
0.196,-0.597,-0.125
0.204,-0.654,-0.250
0.175,-0.577,-0.324
0.100,-0.435,-0.320
0.027,-0.268,-0.261
0.024,-0.070,-0.193
0.113,0.166,-0.144
0.244,0.389,-0.099
0.338,0.510,-0.032
0.342,0.476,0.052
0.256,0.324,0.116
0.112,0.152,0.126
-0.043,0.034,0.091
-0.167,-0.016,0.057
-0.219,-0.016,0.053
-0.175,0.047,0.059
-0.048,0.198,0.036
0.104,0.405,-0.026
0.227,0.566,-0.080
0.285,0.592,-0.075
0.272,0.492,-0.018
0.178,0.366,0.012
-0.002,0.292,-0.052
-0.255,0.242,-0.197
-0.499,0.123,-0.322
-0.622,-0.100,-0.329
-0.566,-0.334,-0.210
-0.383,-0.441,-0.050
-0.203,-0.375,0.058
-0.130,-0.230,0.091
-0.158,-0.143,0.087
-0.218,-0.178,0.091
-0.253,-0.299,0.112
-0.276,-0.446,0.127
-0.317,-0.603,0.116
-0.362,-0.771,0.066
-0.347,-0.909,-0.032
-0.220,-0.934,-0.175
0.000,-0.797,-0.313
0.229,-0.548,-0.357
0.382,-0.296,-0.241
0.410,-0.112,0.000
