SITE CODE= EA0ïƒéqésîéòJí¨ÅiãåÅj        ,35.2733,133.3483,  9,7.3,36805.5627072,  3.62,  6.15
 LAT.=    0.0000
 LON.=    0.0000
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2000 10 06 13 30 10
 NS,EW,UD
-0.016,0.015,0.003
-0.016,0.001,0.012
-0.006,0.010,-0.002
0.003,0.006,-0.007
0.006,0.004,0.004
0.009,0.003,-0.005
0.004,-0.011,0.001
0.004,-0.012,0.005
-0.010,0.000,-0.006
-0.029,0.013,-0.004
-0.023,0.023,-0.010
-0.019,0.006,-0.005
-0.019,-0.011,0.005
-0.003,0.000,-0.002
0.029,0.009,0.003
0.048,0.006,-0.002
0.032,-0.006,-0.010
0.000,-0.022,0.003
-0.021,-0.018,0.015
-0.023,-0.004,0.014
-0.012,-0.004,0.013
-0.001,0.012,0.009
0.005,0.027,-0.005
-0.002,0.009,-0.014
-0.011,0.004,-0.014
0.006,0.005,0.001
0.020,0.000,0.016
0.009,0.003,0.006
0.000,-0.005,-0.012
0.000,-0.007,-0.011
0.005,-0.004,0.005
0.001,-0.006,0.017
0.002,0.007,0.021
0.020,0.018,0.013
0.019,0.013,-0.003
0.005,0.012,-0.016
0.007,0.017,-0.021
0.006,0.000,-0.009
-0.009,-0.023,0.007
-0.020,-0.029,0.014
-0.018,-0.015,0.005
-0.013,-0.002,-0.009
0.003,-0.006,-0.016
0.012,-0.004,-0.010
-0.001,0.002,0.001
-0.003,0.005,0.003
0.009,0.010,0.005
-0.006,-0.006,0.014
-0.020,-0.026,0.016
-0.003,-0.019,0.007
0.004,0.005,-0.007
-0.005,0.021,0.003
-0.009,0.013,0.012
0.003,0.004,-0.011
-0.001,0.007,-0.014
-0.005,0.006,-0.005
0.016,-0.005,0.007
0.002,-0.013,0.012
0.004,-0.010,-0.014
0.035,-0.007,-0.002
0.010,-0.002,0.027
-0.015,0.017,0.008
-0.004,0.022,-0.010
-0.007,0.002,-0.007
-0.020,-0.013,-0.002
-0.009,0.004,0.001
0.001,0.018,0.002
0.010,-0.002,0.001
0.020,-0.014,0.000
0.000,-0.005,0.009
-0.001,0.007,0.008
0.006,0.013,-0.007
-0.009,0.013,-0.014
-0.004,0.021,-0.003
0.003,0.018,0.014
0.002,0.001,0.005
0.009,0.000,-0.021
-0.001,0.006,-0.033
-0.003,0.007,-0.021
0.017,0.018,-0.003
0.007,0.027,0.007
-0.018,0.007,0.021
-0.010,-0.014,0.020
0.003,-0.014,0.014
-0.002,-0.007,0.010
-0.005,-0.002,0.002
0.005,-0.010,0.003
0.020,-0.013,-0.007
0.024,-0.006,-0.003
0.012,-0.003,0.011
-0.015,0.011,0.001
-0.037,0.009,-0.004
-0.032,-0.007,-0.002
-0.005,0.000,0.002
0.010,0.001,0.002
0.008,-0.001,-0.005
0.011,0.004,-0.002
0.011,-0.008,0.001
0.015,-0.019,-0.010
0.018,-0.012,-0.014
-0.002,0.004,-0.014
-0.017,0.009,-0.002
-0.018,0.009,0.010
-0.023,0.021,-0.002
-0.017,0.023,-0.003
0.002,-0.001,0.002
0.002,-0.021,0.003
-0.006,-0.017,0.011
0.009,-0.007,0.002
0.013,-0.004,0.003
0.000,0.013,0.007
-0.011,0.021,-0.008
-0.020,0.002,0.004
-0.004,-0.006,0.008
0.013,0.002,-0.009
0.012,0.010,-0.011
0.016,0.010,-0.011
0.010,0.007,-0.007
-0.004,0.019,-0.002
-0.008,0.017,0.001
-0.003,-0.005,0.003
0.021,-0.010,-0.004
0.041,-0.007,0.014
0.040,-0.010,0.032
0.027,-0.010,0.017
-0.002,-0.008,-0.002
-0.018,0.000,-0.014
-0.014,0.014,-0.014
-0.015,0.030,-0.004
-0.022,0.029,0.009
-0.022,0.003,0.014
-0.004,-0.019,0.001
0.008,-0.013,-0.007
0.009,-0.004,0.002
0.004,-0.004,0.007
-0.008,-0.001,0.001
0.003,0.002,-0.006
0.005,0.001,-0.008
0.002,-0.017,-0.003
0.000,-0.023,0.000
-0.010,0.010,0.005
-0.003,0.024,0.018
0.012,-0.004,0.013
0.017,-0.025,-0.006
0.008,-0.012,-0.022
0.006,0.020,-0.018
0.021,0.018,0.004
0.022,0.004,0.005
0.005,-0.001,-0.009
-0.016,-0.005,0.001
-0.018,0.012,0.017
-0.014,0.015,0.021
-0.011,0.001,0.020
0.005,0.005,-0.005
0.013,0.001,-0.025
0.006,0.000,-0.005
-0.007,0.009,0.011
-0.008,-0.001,0.005
0.013,-0.020,-0.004
0.010,-0.019,-0.016
-0.019,-0.005,-0.013
-0.021,0.000,0.002
0.002,0.000,-0.014
0.029,0.001,-0.005
0.042,-0.013,0.010
0.010,-0.031,0.068
-0.006,-0.023,0.270
0.016,-0.024,0.637
0.057,-0.045,1.159
0.096,-0.051,1.046
0.039,-0.032,0.023
-0.012,0.015,-0.991
-0.063,0.053,-1.050
-0.077,0.060,0.307
0.044,0.031,1.553
0.053,-0.054,1.668
0.167,-0.106,1.109
0.348,-0.113,0.240
0.304,-0.095,0.611
0.130,-0.009,1.405
-0.155,0.065,1.122
-0.056,0.042,1.289
0.273,-0.070,1.300
0.262,-0.117,-0.236
0.176,0.048,-3.117
0.019,0.242,-4.567
0.235,0.184,-1.455
0.700,-0.222,1.926
0.608,-0.656,1.632
0.687,-0.573,0.006
0.953,-0.098,-0.377
1.034,0.279,0.861
0.932,0.499,2.338
0.427,0.598,3.902
0.215,0.199,4.704
0.370,-0.964,3.123
0.952,-2.184,0.482
1.863,-2.214,-1.063
1.909,-0.458,-3.154
1.126,1.813,-5.661
0.828,2.379,-1.186
1.181,1.020,6.644
0.761,-0.488,8.610
0.394,-1.169,8.066
1.160,-1.288,6.892
1.284,-0.525,5.092
-0.329,1.328,2.833
-2.884,2.575,-1.755
-3.494,1.432,-7.247
-1.454,-1.349,-10.049
1.515,-3.093,-8.534
4.141,-1.915,-5.072
4.552,1.125,-0.329
3.416,2.929,-2.376
2.605,2.230,-12.791
3.700,0.164,-16.645
3.854,-2.043,-10.480
0.367,-1.908,-0.763
-2.314,1.311,3.835
-2.797,3.575,4.324
-0.630,1.980,4.097
2.673,-2.348,-0.254
3.730,-6.341,-1.620
3.659,-7.976,-0.948
3.002,-6.774,0.532
3.979,-2.086,4.926
4.945,4.853,5.509
2.880,11.055,5.009
-0.449,13.450,2.830
-4.736,9.413,-2.091
-8.223,-0.018,-3.226
-11.218,-7.980,1.340
-13.917,-8.459,6.118
-14.009,-3.399,4.781
-11.077,1.757,4.003
-5.707,5.148,3.000
-2.134,8.940,-5.421
-1.975,11.743,-10.343
-2.595,8.422,-3.293
-2.036,-0.511,4.156
0.913,-10.208,1.233
6.278,-15.427,-0.742
11.540,-10.467,4.291
9.613,3.972,2.375
-1.221,15.600,-4.446
-11.352,13.036,-4.493
-11.071,-1.205,-1.985
-1.776,-16.976,-0.322
6.744,-25.221,1.902
7.342,-19.909,6.434
1.257,-2.102,10.431
-4.946,15.813,4.627
-5.691,20.660,-5.442
-0.580,12.386,-10.275
1.598,-1.141,-8.079
-4.566,-10.273,-5.019
-11.406,-8.696,-3.389
-8.998,0.465,4.277
2.954,10.072,3.993
13.805,12.523,-5.391
16.094,5.284,-5.848
8.230,-4.673,-3.034
-2.987,-7.482,-0.753
-3.518,-1.764,3.527
8.793,3.260,6.652
22.580,4.389,6.292
24.430,4.660,1.458
14.209,1.441,-2.188
5.274,-6.103,-2.355
2.299,-11.641,0.541
-1.076,-11.421,4.443
-6.313,-9.648,2.382
-8.471,-8.706,4.636
-5.014,-4.990,13.232
1.125,2.578,8.605
4.131,9.969,0.284
0.361,12.424,4.092
-8.671,8.627,7.961
-15.146,2.670,7.292
-12.064,-0.321,5.466
-4.221,1.225,-0.840
-0.332,5.626,-5.527
-3.139,7.683,-1.768
-6.496,4.835,1.732
-0.682,1.414,0.630
7.970,0.628,-2.782
5.431,0.492,-7.758
-4.444,-1.689,-6.805
-10.209,-3.752,-1.718
-8.046,-2.330,-1.974
1.769,0.637,-6.947
11.544,1.701,-8.182
12.819,-2.085,-5.443
5.005,-11.466,-7.280
-4.948,-19.784,-4.298
-4.266,-19.130,7.502
5.377,-8.811,7.586
10.972,4.103,-2.337
9.772,9.919,-0.864
5.807,6.563,2.802
1.117,-0.254,-0.018
-4.864,-2.951,7.036
-7.247,0.942,13.272
-2.310,4.992,8.357
3.832,5.280,3.363
6.942,4.839,-0.659
6.523,6.918,-0.774
2.271,8.719,-1.607
-1.531,6.359,1.258
-0.208,3.307,11.219
3.349,1.378,9.356
6.751,0.229,1.294
8.870,0.786,-5.558
6.731,0.259,-3.391
5.880,-3.496,10.613
7.935,-8.363,10.441
8.005,-9.840,3.072
6.202,-7.438,-0.666
1.008,-4.709,-9.114
-4.438,-1.191,-18.002
-6.754,2.698,-20.250
-5.718,4.605,-13.395
-0.761,5.930,-13.616
2.327,5.582,-16.286
1.544,0.486,-10.433
-4.141,-3.867,-5.877
-13.546,1.113,3.224
-18.183,9.988,9.420
-14.773,11.242,3.598
-4.721,4.872,-4.175
5.533,-2.486,-3.877
7.809,-6.649,9.333
1.644,-5.939,19.014
-4.390,0.316,12.448
-2.130,5.390,-1.422
6.323,4.094,-11.540
11.971,1.629,-12.129
8.594,-1.113,-4.452
0.004,-3.595,-0.516
-9.095,-2.964,-0.356
-13.609,-2.365,10.991
-11.674,-3.831,23.991
-11.545,-4.875,27.694
-11.895,-4.202,18.848
-9.039,-4.664,-1.582
-5.218,-5.120,-10.980
-6.373,-1.937,-7.411
-17.113,4.764,-5.318
-19.867,11.913,-12.456
-3.923,10.904,-17.029
19.730,3.987,-4.278
32.262,3.143,2.666
19.801,6.342,-3.808
-1.747,3.646,-10.053
-11.622,-7.395,-10.807
-4.425,-17.984,-7.965
8.655,-20.779,-9.030
12.151,-12.599,-9.141
6.281,7.632,-9.382
-4.154,22.567,-8.546
-6.373,14.375,-5.009
4.539,-9.373,-5.285
15.945,-26.042,-1.013
18.742,-20.864,2.170
11.333,0.784,-4.756
1.640,23.677,-6.054
-1.067,34.501,-2.189
-0.525,29.758,5.822
-5.405,11.713,16.291
-13.007,-16.219,8.492
-15.114,-38.924,4.086
-6.534,-38.384,9.029
5.289,-12.819,9.240
8.340,19.880,25.409
2.204,37.327,28.556
-8.135,34.375,3.230
-10.336,21.411,-9.095
-5.454,7.872,-7.644
-5.909,-4.165,-8.216
-7.693,-18.251,-1.908
-5.148,-31.123,7.952
-1.011,-26.388,5.798
0.896,-1.851,-5.934
-0.293,18.516,-21.155
-3.677,21.052,-25.127
-5.642,11.690,-12.195
-5.973,-4.562,-3.311
-5.676,-18.196,4.014
-0.153,-20.853,11.228
7.701,-13.307,5.591
11.030,0.553,-5.706
4.634,11.093,-15.455
-8.718,13.969,-11.681
-20.388,13.346,2.860
-27.539,12.263,9.513
-19.368,7.773,11.289
0.982,-8.328,11.254
13.294,-27.072,15.287
15.720,-26.305,13.623
9.635,-4.527,-1.366
-1.360,22.917,-1.015
-11.722,36.720,2.089
-16.230,23.166,-8.299
-1.635,-4.735,0.739
18.810,-19.338,13.602
23.984,-10.818,-0.288
21.118,3.964,-11.346
17.525,5.620,-13.397
15.105,-7.428,-12.931
16.212,-23.533,1.634
12.554,-29.383,7.143
4.955,-22.051,0.505
2.237,-6.884,-0.614
-0.196,6.607,-3.418
2.996,11.915,-3.684
14.366,8.443,3.244
15.797,-1.116,11.811
5.141,-6.565,15.516
-9.750,-3.707,3.193
-22.267,3.705,-8.311
-19.134,13.258,-3.792
-6.916,19.677,-4.725
-1.103,16.945,-7.891
1.817,3.465,2.329
4.486,-11.459,9.728
4.920,-12.441,8.146
2.828,1.032,3.527
-5.923,15.682,-4.549
-16.432,21.611,-8.380
-17.574,14.112,-6.633
-8.401,-2.130,-3.173
5.871,-12.946,1.268
12.829,-13.981,1.799
5.719,-12.569,1.725
-0.297,-9.924,5.980
3.958,-0.625,1.190
7.095,14.503,-10.134
1.121,25.277,-6.298
-7.624,22.275,-0.684
-8.952,5.212,3.231
-2.084,-15.746,19.142
1.149,-22.445,17.117
-2.309,-10.684,-0.470
-3.249,-0.597,2.163
-1.135,-2.190,6.110
3.141,-2.160,2.228
7.416,7.465,-1.741
-0.823,20.554,-11.677
-16.621,24.404,-7.897
-23.464,9.975,1.944
-19.340,-13.659,0.615
-0.746,-28.664,1.553
21.012,-27.966,1.000
26.848,-16.462,-4.534
15.291,-4.212,0.974
-9.072,4.414,18.095
-27.333,15.160,19.494
-25.147,25.397,7.666
-7.052,24.677,7.309
9.407,13.977,1.340
5.700,-0.630,-6.705
-10.747,-12.845,2.366
-23.693,-15.126,3.282
-23.735,-6.461,-4.413
-15.654,4.159,-10.171
-11.391,6.002,-12.628
1.650,3.169,-2.132
23.798,5.822,-2.370
32.339,13.458,-8.931
26.834,16.353,-6.267
10.807,1.246,-9.891
-10.112,-27.608,-0.454
-18.105,-46.992,9.761
-12.891,-39.257,-2.264
-3.232,-7.990,-7.136
4.122,20.443,-8.040
7.573,23.836,-7.632
17.151,3.291,7.157
25.123,-23.708,24.283
20.554,-32.278,31.393
11.189,-15.496,20.141
-0.534,3.538,6.409
-9.655,5.620,3.746
-12.564,-0.309,11.087
-16.969,2.159,19.939
-24.991,12.552,11.974
-24.618,24.047,4.539
-7.469,30.399,0.233
6.950,22.356,-5.097
6.112,6.124,1.375
0.172,-3.331,-4.832
-3.122,-3.102,-11.519
-1.209,-0.902,-5.871
-2.620,-1.515,-12.682
-2.398,2.125,-11.181
9.705,11.187,-1.307
20.427,17.900,-5.206
27.380,17.618,-6.305
32.219,10.284,-0.298
24.613,-0.752,-5.175
9.908,-14.978,-13.123
5.221,-29.411,-11.454
11.717,-38.973,-8.441
17.356,-38.081,2.606
13.395,-20.468,15.741
-2.365,2.497,14.742
-16.850,14.464,10.361
-19.312,12.974,12.569
-8.166,2.543,11.238
10.876,-9.488,-2.828
18.343,-18.378,-1.996
11.983,-16.764,12.319
2.211,-4.469,3.774
0.920,7.729,-4.384
9.603,16.804,10.221
8.688,18.682,20.010
-1.757,12.064,17.275
-5.564,6.422,14.602
5.475,8.086,-1.073
24.188,16.600,-27.217
37.413,22.421,-37.511
42.413,18.999,-30.635
34.642,12.298,-16.069
18.680,4.312,-10.406
2.396,-4.492,-4.502
-13.300,-12.987,9.383
-25.754,-25.514,12.652
-30.651,-31.346,26.010
-24.276,-14.075,36.867
-21.618,16.680,34.022
-21.502,37.969,49.631
-10.270,38.065,53.730
-2.966,25.503,32.060
-6.693,16.603,9.205
-16.601,10.503,-8.529
-22.716,-5.679,-4.368
-14.721,-32.700,17.551
0.520,-53.245,30.768
18.147,-53.268,19.982
29.633,-36.059,-4.563
28.930,-11.631,-19.081
28.857,8.596,-24.223
25.948,17.526,-21.308
9.084,16.327,1.809
-3.275,8.355,17.433
2.857,-4.084,-6.756
19.367,-15.028,-22.500
37.552,-13.780,-12.132
38.387,-5.325,-23.441
22.876,-7.228,-29.103
16.874,-20.101,1.660
21.425,-32.909,15.129
31.580,-38.461,7.784
46.452,-30.034,16.782
49.791,-2.972,8.026
27.816,35.521,-13.400
-5.058,61.848,-21.522
-28.986,50.034,-20.868
-32.501,2.189,4.226
-16.761,-45.825,27.842
-3.420,-62.735,31.786
7.038,-42.263,21.015
11.282,5.373,-7.590
-0.285,54.791,-29.245
-19.001,79.905,-17.538
-38.215,70.013,5.166
-45.830,32.935,8.884
-33.832,-9.977,10.758
-2.722,-30.751,11.082
25.847,-13.371,2.478
33.611,22.417,-6.339
25.179,49.348,-6.414
7.107,54.092,4.348
-3.540,25.703,4.973
1.116,-21.891,-1.968
23.409,-48.314,-2.914
52.078,-32.212,-11.509
59.116,9.784,-25.847
42.677,43.745,-28.995
13.727,42.258,-32.143
-18.048,3.468,-16.746
-41.280,-40.727,19.918
-53.980,-54.145,32.726
-50.309,-34.702,39.055
-28.646,-7.084,27.090
-7.871,12.972,-4.787
6.020,28.330,-12.242
6.176,32.996,-22.527
-10.702,17.199,-22.551
-13.116,-13.039,-5.511
1.963,-48.256,4.566
20.845,-69.841,27.382
35.565,-62.732,26.362
21.879,-33.382,-2.811
-5.207,-1.530,-6.800
-12.957,6.413,5.554
0.036,-7.971,16.561
20.473,-18.217,17.448
28.155,-11.665,7.457
16.759,7.543,15.067
5.798,14.246,14.786
9.111,-9.973,-6.250
22.240,-46.468,6.630
40.826,-64.879,9.065
48.123,-48.070,-26.878
30.317,-6.746,-29.523
-2.604,29.093,-18.308
-29.143,39.972,-12.837
-18.116,31.223,-14.371
13.970,14.811,-36.414
20.792,-4.376,-21.245
3.619,-20.583,0.045
-22.881,-31.167,4.187
-30.628,-29.288,30.654
-8.501,-11.611,30.794
4.223,16.961,29.548
2.824,44.729,12.388
-2.136,48.447,-43.737
0.959,31.696,-34.007
18.598,8.223,-11.514
17.755,-23.424,-6.629
13.698,-52.471,18.897
15.946,-64.405,16.341
4.064,-45.828,33.848
-4.946,-5.382,40.614
-11.812,24.105,-5.718
-1.214,35.917,-12.129
22.985,39.600,-7.005
18.199,43.889,-2.579
1.952,50.138,28.637
-3.043,41.375,31.934
7.886,14.900,25.650
34.005,-17.670,9.098
35.484,-37.720,-17.555
0.875,-27.685,-17.078
-36.808,-3.508,-33.218
-50.884,11.057,-41.451
-25.688,8.760,-21.384
19.827,-3.340,-15.750
55.179,-3.721,5.775
67.615,11.294,20.080
46.539,21.727,-2.372
8.767,10.001,-18.768
-20.015,-27.374,-20.010
-34.012,-66.386,-2.129
-18.959,-83.235,4.772
18.513,-75.721,-5.716
43.473,-38.491,4.884
41.369,20.074,10.901
17.718,74.150,2.852
-3.363,98.762,-8.396
-0.273,75.054,-9.469
23.421,13.837,-5.472
51.947,-50.258,6.299
71.667,-78.286,29.958
70.593,-53.989,15.316
45.804,-3.985,12.061
20.434,34.943,8.494
-8.191,37.566,-32.545
-39.709,13.132,-6.167
-52.524,2.850,52.099
-54.921,18.411,47.619
-37.938,34.154,14.082
-5.958,31.252,-5.247
22.943,21.462,-37.258
43.307,13.794,-45.417
36.913,-3.527,-21.529
12.199,-34.244,-28.974
8.753,-68.356,15.884
35.877,-77.005,60.466
36.856,-44.303,35.645
14.365,10.853,26.010
7.718,56.182,-8.322
6.952,63.455,-18.017
27.252,38.741,6.125
33.707,4.470,-3.652
8.164,-16.685,28.996
-7.405,-13.304,43.711
-31.508,2.338,-12.573
-46.400,20.435,-52.055
-25.610,24.198,-40.098
-4.441,4.711,-10.277
2.371,-27.292,-28.421
3.657,-63.233,-33.248
14.608,-82.626,8.191
24.911,-62.996,7.816
22.155,-9.475,-2.973
13.041,39.402,13.033
-13.693,42.154,14.444
-39.754,0.134,2.501
-40.592,-52.234,2.177
-22.362,-77.580,3.446
5.345,-53.960,4.554
29.823,1.273,1.105
46.136,49.689,-17.208
58.307,63.597,-32.580
66.012,39.645,-56.914
50.700,3.304,-78.428
20.209,-16.633,-88.944
-7.795,-14.333,-91.418
-36.864,-7.274,-67.678
-54.192,-5.005,-46.663
-64.228,2.835,-50.588
-68.762,13.176,-72.490
-57.016,6.971,-58.021
-24.913,-20.057,-8.633
23.023,-48.551,3.546
61.462,-51.656,-18.234
85.675,-19.954,-38.591
90.690,26.779,-23.717
62.364,56.155,5.417
11.236,47.466,36.618
-28.309,12.607,91.038
-36.710,-17.959,91.766
-27.585,-37.035,21.658
-5.837,-43.740,-12.939
3.979,-23.997,-2.975
-21.351,14.713,3.773
-54.641,45.731,43.622
-72.321,58.710,95.985
-74.852,59.834,89.213
-75.782,50.473,72.705
-84.001,32.112,61.978
-94.789,17.130,11.595
-99.948,9.896,-9.247
-86.499,3.148,13.361
-58.016,-0.682,37.937
-19.639,6.240,51.366
21.232,15.635,8.828
42.340,15.214,-27.742
51.700,8.024,-27.701
47.203,-4.479,-58.843
25.007,-30.508,-87.104
15.066,-67.816,-69.578
21.256,-99.052,-38.750
37.747,-103.504,6.287
54.341,-74.890,44.356
51.456,-32.672,29.804
34.058,1.476,37.936
16.578,14.117,44.346
4.098,-7.052,0.767
8.821,-46.893,-5.986
21.877,-72.029,-6.604
11.235,-65.130,-8.752
-0.299,-22.063,4.874
9.986,28.945,-7.250
35.169,54.794,-10.276
71.714,58.188,-3.746
86.479,38.809,1.113
71.851,-2.047,1.626
49.652,-44.222,-29.327
29.820,-52.897,-28.548
23.605,-10.489,10.802
22.073,46.754,14.098
10.710,85.729,4.721
-7.204,92.672,12.264
-24.908,55.115,22.877
-21.136,-12.257,9.586
11.668,-75.454,-4.363
49.898,-98.170,4.473
78.489,-73.484,-7.377
88.793,-34.730,-11.827
85.779,-7.460,-32.512
76.471,4.555,-79.015
53.639,8.644,-51.638
14.299,11.065,-20.025
-42.546,9.947,-22.004
-83.327,13.809,-22.468
-82.471,22.259,-61.672
-78.142,28.791,-48.749
-87.848,42.409,9.579
-110.493,60.416,31.254
-137.793,79.026,36.288
-137.363,94.753,-1.552
-120.848,95.090,-38.211
-95.792,77.644,-33.252
-64.989,45.874,-18.270
-54.231,16.034,-22.750
-55.349,7.739,-34.959
-46.533,15.161,-14.025
-16.615,18.668,-14.777
6.803,9.010,-44.314
-6.193,-6.164,0.164
-46.093,-15.053,71.895
-85.016,-24.563,49.508
-90.748,-41.967,30.974
-60.900,-53.827,48.489
-35.183,-45.741,32.320
-39.858,-11.795,6.596
-55.643,26.029,-43.176
-72.907,37.858,-25.611
-65.926,25.157,40.513
-29.106,-2.811,30.509
6.214,-23.061,13.307
42.602,-10.466,-11.094
59.953,24.761,-55.081
58.174,68.018,-49.211
57.925,103.112,-23.698
48.778,107.715,-4.261
35.866,89.236,26.423
20.532,62.820,13.710
3.502,34.906,-35.706
8.360,14.446,-65.162
37.113,0.267,-60.079
62.108,-5.218,-21.451
76.198,-6.445,-6.249
83.600,-17.015,-2.954
97.163,-29.536,7.045
115.745,-31.485,-1.936
108.649,-20.501,-16.978
84.886,-10.147,-40.378
66.884,-10.566,-29.949
61.181,-17.244,4.912
65.636,-26.664,19.516
56.928,-13.813,44.998
23.676,31.587,28.204
-20.662,73.457,-18.974
-46.239,89.025,3.442
-31.048,81.972,23.922
12.775,62.279,30.130
67.680,36.860,56.641
114.727,9.418,35.242
129.681,-10.348,17.416
124.516,-14.157,10.470
106.396,2.170,-11.754
64.193,38.790,2.765
15.242,75.973,-12.604
-23.643,72.886,-28.420
-35.680,22.364,-2.791
-25.373,-37.074,-23.348
-25.246,-61.330,-13.102
-34.145,-26.497,27.316
-54.298,40.600,14.028
-88.871,98.467,-0.436
-112.273,126.316,-7.496
-132.092,116.081,4.233
-147.261,79.995,-4.032
-141.506,33.342,-23.832
-127.342,-6.250,3.157
-101.664,-19.933,-13.314
-80.463,-9.073,-45.414
-80.189,14.275,-53.806
-92.500,35.600,-53.336
-113.784,49.771,6.814
-125.619,61.638,58.454
-131.411,71.120,62.352
-125.980,87.873,55.119
-92.680,111.475,15.487
-69.055,121.901,-23.633
-81.642,118.964,-31.874
-109.855,108.068,-23.240
-138.300,95.389,45.077
-151.736,88.229,66.964
-145.722,74.999,-11.341
-133.727,57.821,-5.882
-93.598,42.039,42.522
-32.655,24.004,37.498
16.027,14.802,-7.554
50.123,11.529,-64.694
56.885,13.793,-15.241
60.915,35.278,40.089
73.268,63.844,-3.018
74.211,84.902,-12.446
75.789,93.080,-20.204
62.805,77.371,-53.670
43.011,47.273,-10.884
40.114,17.091,23.675
16.623,-17.064,7.921
-37.418,-46.654,38.843
-83.118,-63.071,75.997
-105.700,-63.109,60.550
-103.810,-44.671,45.703
-84.618,-30.195,71.193
-64.451,-22.003,71.814
-38.486,-10.797,31.913
-2.116,-16.670,32.073
34.570,-37.482,64.196
55.249,-51.890,51.964
56.796,-47.939,-11.486
51.598,-7.395,-19.430
40.332,63.291,5.998
16.844,121.840,-24.962
-20.407,145.008,-13.788
-47.016,129.267,12.285
-42.852,76.437,-29.374
-19.644,9.426,-35.903
20.848,-49.179,6.094
65.309,-81.420,17.511
100.004,-75.480,-8.407
130.594,-41.938,-44.992
124.268,-1.811,-61.128
70.379,23.743,-56.635
15.856,18.010,-13.878
-20.118,-21.771,66.315
-36.973,-77.456,74.209
-35.595,-119.984,57.382
-19.961,-126.438,69.703
-2.870,-101.895,34.812
-8.436,-72.514,40.831
-16.169,-54.428,59.020
-25.089,-45.780,29.320
-57.785,-24.541,44.641
-87.528,9.589,51.579
-115.930,21.502,43.517
-140.018,1.330,65.357
-126.509,-33.203,49.102
-91.817,-61.627,2.489
-52.452,-67.351,-24.355
-6.946,-53.253,-64.943
31.764,-34.370,-116.640
61.186,-26.175,-114.776
75.710,-39.765,-103.355
59.793,-70.077,-107.266
30.142,-99.318,-86.089
14.352,-118.402,-104.356
15.483,-134.393,-120.071
32.868,-150.208,-85.373
57.697,-161.015,-88.858
74.413,-169.773,-70.321
83.791,-176.749,-28.378
87.778,-175.266,-51.339
85.998,-167.687,-66.698
89.784,-158.897,-53.204
95.434,-152.497,-52.100
89.937,-156.128,-50.680
75.445,-169.230,-27.328
38.889,-176.666,30.292
-28.388,-156.410,78.433
-104.591,-105.504,73.230
-170.756,-45.918,42.748
-217.738,1.768,16.093
-242.134,25.510,-5.415
-253.586,30.278,33.708
-262.623,37.142,104.785
-260.547,56.636,75.618
-245.388,83.603,16.645
-219.078,110.260,4.940
-168.227,125.027,-17.995
-108.024,124.052,-32.471
-48.898,121.343,-30.176
14.957,129.975,4.553
57.673,153.412,21.998
66.955,177.607,-32.389
57.375,188.973,-60.691
53.546,182.274,-83.275
67.216,155.524,-87.314
78.084,132.496,-12.770
74.664,121.620,45.827
57.439,108.673,38.483
50.587,90.972,-5.746
76.556,67.367,-0.445
115.661,43.732,22.013
156.530,21.125,-2.284
173.538,8.882,20.027
139.768,28.582,41.859
84.507,69.926,28.184
46.510,113.059,43.861
38.102,141.341,21.262
39.367,140.231,-2.985
41.461,122.699,46.501
48.837,89.921,103.197
46.918,37.411,144.465
42.568,-11.625,118.547
41.910,-51.145,34.194
33.327,-84.531,22.492
21.497,-107.098,56.939
11.662,-122.939,48.304
13.119,-131.372,22.192
44.641,-137.045,38.649
96.589,-142.903,58.539
143.974,-130.087,16.243
179.638,-92.988,-47.829
205.192,-47.194,-67.887
222.914,-10.330,-63.536
229.304,2.512,-77.520
221.932,-5.134,-47.162
188.636,-23.453,-4.567
113.895,-44.521,-57.584
21.207,-55.848,-111.227
-57.685,-58.497,-103.750
-109.014,-52.001,-89.664
-140.894,-22.429,-31.421
-168.414,26.971,19.211
-178.873,66.781,15.036
-180.916,80.165,27.934
-178.796,73.379,-10.258
-154.604,49.958,-78.522
-128.378,18.433,-81.736
-105.918,-10.839,-49.662
-89.422,-29.280,23.889
-94.305,-24.812,46.661
-110.220,-10.666,-37.033
-122.874,-10.673,-54.181
-99.292,-14.351,-6.766
-30.462,-14.541,-13.943
32.257,-25.376,2.297
54.493,-44.734,22.320
46.953,-65.180,37.298
38.625,-76.267,92.590
48.561,-77.203,36.018
68.859,-90.066,-31.861
85.342,-115.093,20.405
72.673,-124.243,20.712
9.395,-108.382,5.057
-57.549,-84.189,43.486
-79.583,-61.346,35.757
-77.984,-37.955,13.570
-76.597,-6.873,11.143
-84.250,28.327,-3.592
-111.914,49.452,-3.621
-136.938,48.393,1.027
-127.861,27.297,2.691
-100.261,-1.977,13.113
-75.487,-24.891,11.909
-51.983,-30.389,24.310
-17.577,-8.700,45.425
37.187,28.158,24.302
94.957,50.850,-30.681
138.514,44.246,-58.587
159.175,18.279,-51.191
155.198,-8.416,-57.474
141.445,-17.944,-44.016
126.886,-11.762,-24.486
119.150,-19.584,-55.990
125.588,-46.533,-30.949
145.443,-69.414,19.382
164.700,-74.614,-17.891
155.239,-58.704,0.450
123.275,-37.127,82.631
94.872,-30.372,115.645
